trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,0,-213.72252129604453,"{0: 6, 1: 5, 2: 4, 3: 2, 4: 3}",0
2,False,"{'a': 0.5, 'e': 9.5367431640625e-07}",25,0,-90.0666836296451,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0
3,False,"{'a': 0.5, 'e': 2.842170943040401e-14}",25,0,-48.55696100114854,"{0: 20, 1: 0, 2: 3, 3: 2, 4: 0}",0
4,False,"{'a': 0.5, 'e': 8.470329472543003e-22}",25,0,-51.77334808410355,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
5,False,"{'a': 0.5, 'e': 2.524354896707238e-29}",25,11,-20.5548532340446,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
6,False,"{'a': 0.5, 'e': 1.5407439555097887e-33}",30,0,16.018252230080204,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
7,False,"{'a': 0.5, 'e': 1.4349296274686127e-42}",20,0,-19.47267650230538,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
8,False,"{'a': 0.5, 'e': 1.3684555315672042e-48}",30,8,13.451460752560742,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
9,False,"{'a': 0.5, 'e': 3.2626522339992623e-55}",25,13,8.246738234482816,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
10,False,"{'a': 0.5, 'e': 7.965459555662261e-59}",25,0,3.342864383542502,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
11,False,"{'a': 0.5, 'e': 2.3738919364399497e-66}",20,6,20.595189228943106,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,False,"{'a': 0.5, 'e': 1.448908652612274e-70}",35,0,39.08044819630443,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
13,False,"{'a': 0.5, 'e': 4.2168791772922093e-81}",25,1,27.3865805423199,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
14,False,"{'a': 0.5, 'e': 2.513455854232436e-88}",20,7,14.880949288165546,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
15,False,"{'a': 0.5, 'e': 3.068183415811079e-92}",20,10,2.1346026179782056,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
16,False,"{'a': 0.5, 'e': 2.996272867003007e-95}",25,10,-59.12286224098958,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 2}",1
17,False,"{'a': 0.5, 'e': 9.1438991302582e-100}",20,0,21.95073136054147,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
18,False,"{'a': 0.5, 'e': 8.720301752336693e-106}",20,5,-0.659654170104155,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
19,False,"{'a': 0.5, 'e': 2.6612249000050942e-110}",20,6,10.005409732181366,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 0.5, 'e': 1.6242827758820155e-114}",20,10,18.311482873406106,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,2,30.69943272606737,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",30,0,18.75019971983326,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",30,11,6.357919232968631,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,11,14.704845111540104,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,0,-21.86168093618275,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",25,15,17.742581145657613,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,11,2.4269521633439193,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",35,10,15.98143170385913,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,0,31.642525335320414,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",25,7,19.976110224690995,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",25,15,18.315088095423274,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",30,23,9.44347024296183,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",20,0,26.325386466166798,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
14,True,"{'a': 0, 'e': 0}",25,8,30.39389687708384,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",30,0,-59.094338014590406,"{0: 26, 1: 0, 2: 1, 3: 2, 4: 1}",0
16,True,"{'a': 0, 'e': 0}",25,0,8.405017707667712,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
17,True,"{'a': 0, 'e': 0}",25,0,34.60284321775127,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
18,True,"{'a': 0, 'e': 0}",35,19,-0.3759481308427495,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",30,13,26.810841756769722,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",20,0,-16.273192414104994,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
