trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 0.995}",20,0,-147.90832505875855,"{0: 11, 1: 2, 2: 3, 3: 2, 4: 2}",0
2,False,"{'a': 0.75, 'e': 0}",25,0,-6.539825002402849,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
3,False,"{'a': 0.75, 'e': 0}",20,0,-13.123785065817794,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
4,False,"{'a': 0.75, 'e': 0}",20,0,-47.924758636661295,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
5,False,"{'a': 0.75, 'e': 0}",25,16,14.145292449709775,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,False,"{'a': 0.75, 'e': 0}",30,0,-20.01170133187366,"{0: 26, 1: 1, 2: 1, 3: 2, 4: 0}",1
7,False,"{'a': 0.75, 'e': 0}",20,0,17.995991752739403,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
8,False,"{'a': 0.75, 'e': 0}",25,0,35.69317486556875,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,False,"{'a': 0.75, 'e': 0}",25,0,36.35522334902282,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,False,"{'a': 0.75, 'e': 0}",20,5,-76.31363295700875,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 2}",1
11,False,"{'a': 0.75, 'e': 0}",30,0,20.674549321272693,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
12,False,"{'a': 0.75, 'e': 0}",20,4,-1.4581093400366365,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 0}",1
13,False,"{'a': 0.75, 'e': 0}",25,16,-23.911805911679934,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
14,False,"{'a': 0.75, 'e': 0}",30,0,39.09823263214785,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
15,False,"{'a': 0.75, 'e': 0}",35,0,18.140434351007563,"{0: 34, 1: 0, 2: 0, 3: 1, 4: 0}",0
16,False,"{'a': 0.75, 'e': 0}",25,0,-4.51656310769886,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
17,False,"{'a': 0.75, 'e': 0}",25,6,9.779434942869644,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
18,False,"{'a': 0.75, 'e': 0}",20,0,27.486632862093337,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,False,"{'a': 0.75, 'e': 0}",30,3,17.994081376879677,"{0: 26, 1: 0, 2: 0, 3: 1, 4: 0}",1
20,False,"{'a': 0.75, 'e': 0}",25,0,10.911815103204109,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",20,1,-32.80398589228676,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 1}",1
2,True,"{'a': 0, 'e': 0}",20,10,15.765071316369083,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,0,-31.927598865360125,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
4,True,"{'a': 0, 'e': 0}",30,10,-25.757233702255952,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
5,True,"{'a': 0, 'e': 0}",20,11,17.4908006999307,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,2,32.87240578513348,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,0,-7.150578093929144,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
8,True,"{'a': 0, 'e': 0}",25,0,1.3044729012716996,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",20,5,22.32175887519298,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,4,12.450321690339054,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
