trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 1.0}",25,0,-86.4891431291111,"{0: 17, 1: 1, 2: 6, 3: 0, 4: 1}",0
2,False,"{'a': 0.75, 'e': 0.0007525434581650003}",25,8,8.569146229812128,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
3,False,"{'a': 0.75, 'e': 5.656829153421092e-06}",25,0,-57.56328228917034,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
4,False,"{'a': 0.75, 'e': 4.2570097733641e-09}",25,0,-39.312477989521284,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
5,False,"{'a': 0.75, 'e': 3.203584856289624e-12}",25,0,-8.46225302246307,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
6,False,"{'a': 0.75, 'e': 2.410836826277219e-15}",20,0,-60.40605898643404,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
7,False,"{'a': 0.75, 'e': 7.645274526312055e-18}",25,0,-13.585802196642135,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
8,False,"{'a': 0.75, 'e': 5.753401330651659e-21}",20,0,-1.390922650858863,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
9,False,"{'a': 0.75, 'e': 1.8245254989241264e-23}",20,2,-4.923485629114108,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
10,False,"{'a': 0.75, 'e': 1.0286145857915894e-25}",20,0,-38.752885024614876,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
11,False,"{'a': 0.75, 'e': 3.2619548550239326e-28}",35,12,-36.63435917556335,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 1}",1
12,False,"{'a': 0.75, 'e': 4.364022732405018e-31}",20,0,-15.300452023162137,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
13,False,"{'a': 0.75, 'e': 1.383924099078214e-33}",30,0,-127.45180692554548,"{0: 23, 1: 1, 2: 1, 3: 3, 4: 2}",0
14,False,"{'a': 0.75, 'e': 2.47144058250042e-37}",20,10,11.855111393865316,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,False,"{'a': 0.75, 'e': 1.3917550559622507e-38}",30,0,-15.47784849128741,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
16,False,"{'a': 0.75, 'e': 2.4854252689842456e-42}",20,0,-19.078521395365936,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
17,False,"{'a': 0.75, 'e': 7.881810286331071e-45}",25,0,-64.51978493967665,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
18,False,"{'a': 0.75, 'e': 5.931404769476056e-48}",20,0,15.583022423750341,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
19,False,"{'a': 0.75, 'e': 1.88097416196125e-50}",25,0,0.6079801873787183,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
20,False,"{'a': 0.75, 'e': 1.4155148005613323e-53}",25,3,36.93767791196983,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",30,0,-28.010875997302357,"{0: 28, 1: 0, 2: 0, 3: 1, 4: 1}",0
2,True,"{'a': 0, 'e': 0}",30,14,26.89544578155635,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,0,-88.32272992109291,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 3}",0
4,True,"{'a': 0, 'e': 0}",20,0,22.129627630816135,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",20,0,-20.988071303269642,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
6,True,"{'a': 0, 'e': 0}",25,14,19.827224569994797,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,0,-128.18748783481993,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 3}",1
8,True,"{'a': 0, 'e': 0}",20,12,-0.6671847410683538,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,2,-9.37392108338984,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,12,10.381033878254367,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",25,12,24.976217560919636,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",20,0,-8.79041340320356,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
13,True,"{'a': 0, 'e': 0}",30,9,-14.627244676616469,"{0: 18, 1: 0, 2: 1, 3: 2, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",25,0,-6.434484155577586,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
15,True,"{'a': 0, 'e': 0}",30,20,19.60627968146182,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",20,0,23.53790861636254,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
17,True,"{'a': 0, 'e': 0}",20,0,25.254906660457284,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
18,True,"{'a': 0, 'e': 0}",20,1,-17.783032209309432,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
19,True,"{'a': 0, 'e': 0}",20,0,1.846242930591039,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
20,True,"{'a': 0, 'e': 0}",20,0,24.30302119346264,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
