trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 1.0}",25,0,-207.76255511698943,"{0: 9, 1: 7, 2: 6, 3: 0, 4: 3}",0
2,False,"{'a': 0.75, 'e': 0.0007525434581650003}",30,0,-171.5033787634834,"{0: 20, 1: 1, 2: 5, 3: 1, 4: 3}",0
3,False,"{'a': 0.75, 'e': 1.343907837028768e-07}",20,0,-30.918350994969227,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
4,False,"{'a': 0.75, 'e': 4.2618165776125886e-10}",25,0,24.971431511628825,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
5,False,"{'a': 0.75, 'e': 3.207202185381504e-13}",25,0,0.8276470929031281,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
6,False,"{'a': 0.75, 'e': 2.413559023621343e-16}",30,0,-99.57605181211461,"{0: 25, 1: 0, 2: 2, 3: 1, 4: 2}",0
7,False,"{'a': 0.75, 'e': 4.3101841518699943e-20}",25,0,-93.8583776639592,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 2}",0
8,False,"{'a': 0.75, 'e': 3.243600886976225e-23}",20,0,22.385678815453552,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
9,False,"{'a': 0.75, 'e': 1.0286145857915894e-25}",30,0,1.8849783703318517,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
10,False,"{'a': 0.75, 'e': 1.8369214271002597e-29}",20,0,-17.28537383385724,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
11,False,"{'a': 0.75, 'e': 5.825267160504012e-32}",25,0,11.362129144267303,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
12,False,"{'a': 0.75, 'e': 4.3837666937007014e-35}",20,4,25.145351567125623,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,False,"{'a': 0.75, 'e': 4.393672146667414e-37}",20,0,-38.96316344758553,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
14,False,"{'a': 0.75, 'e': 1.3933265567273449e-39}",20,13,9.248224883997462,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,False,"{'a': 0.75, 'e': 1.859866442604189e-40}",30,0,39.90077766649488,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
16,False,"{'a': 0.75, 'e': 3.321388367573258e-44}",30,0,16.466997662612055,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
17,False,"{'a': 0.75, 'e': 5.931404769476056e-48}",20,10,5.323727652781433,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
18,False,"{'a': 0.75, 'e': 3.3401824973372613e-49}",20,0,25.324003121011547,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,False,"{'a': 0.75, 'e': 1.0592426613774285e-51}",20,9,17.671332013970922,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 0.75, 'e': 4.473725789428408e-53}",20,8,9.0023093278635,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,13,8.200801999685023,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,0,39.12177724895701,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",30,11,-35.552088876857816,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 1}",1
4,True,"{'a': 0, 'e': 0}",25,11,9.191144300468505,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",30,13,16.147808147240923,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",30,7,25.94558672681073,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,14,1.2896740061352618,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,10,17.07815343124238,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,0,26.99065698270222,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",20,15,6.405928961586843,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
