trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 0.95}",25,0,-95.48969442017373,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 2}",0
2,False,"{'a': 0.75, 'e': 0.8999999999999999}",20,1,-113.07257829754565,"{0: 11, 1: 0, 2: 5, 3: 2, 4: 1}",1
3,False,"{'a': 0.75, 'e': 0.8499999999999999}",25,3,-63.188630013747854,"{0: 14, 1: 2, 2: 5, 3: 1, 4: 0}",1
4,False,"{'a': 0.75, 'e': 0.7999999999999998}",25,0,-69.57748576511797,"{0: 15, 1: 5, 2: 4, 3: 1, 4: 0}",0
5,False,"{'a': 0.75, 'e': 0.7499999999999998}",25,0,-68.40431666240968,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
6,False,"{'a': 0.75, 'e': 0.6999999999999997}",20,0,-39.3643562548715,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
7,False,"{'a': 0.75, 'e': 0.6499999999999997}",25,0,-45.8142647645233,"{0: 17, 1: 4, 2: 3, 3: 1, 4: 0}",0
8,False,"{'a': 0.75, 'e': 0.5999999999999996}",25,0,-59.883351639753315,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
9,False,"{'a': 0.75, 'e': 0.5499999999999996}",25,7,-56.04460039588625,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
10,False,"{'a': 0.75, 'e': 0.4999999999999996}",20,6,14.150129027166871,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
11,False,"{'a': 0.75, 'e': 0.4499999999999996}",25,0,-82.66543100026985,"{0: 18, 1: 0, 2: 5, 3: 1, 4: 1}",0
12,False,"{'a': 0.75, 'e': 0.39999999999999963}",30,14,-40.6732099717358,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
13,False,"{'a': 0.75, 'e': 0.34999999999999964}",25,0,10.986283849165309,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
14,False,"{'a': 0.75, 'e': 0.29999999999999966}",20,0,-30.044938382844666,"{0: 16, 1: 1, 2: 1, 3: 2, 4: 0}",0
15,False,"{'a': 0.75, 'e': 0.24999999999999967}",25,5,-18.783596190895107,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",1
16,False,"{'a': 0.75, 'e': 0.19999999999999968}",20,3,28.711738294324718,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,False,"{'a': 0.75, 'e': 0.1499999999999997}",25,18,13.44079953888243,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,False,"{'a': 0.75, 'e': 0.09999999999999969}",20,11,-6.451121360676843,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
19,False,"{'a': 0.75, 'e': 0.049999999999999684}",25,13,11.765064278977034,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
20,False,"{'a': 0.75, 'e': -3.191891195797325e-16}",25,17,1.9585232258660015,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,0,29.224662229138765,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",25,15,21.46027118884388,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",35,26,19.955206881558883,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,20,10.021158214764073,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,12,11.058375689279918,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,12,24.26725745636934,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,12,16.527083275143625,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,7,22.261420619008057,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,15,11.59267425202161,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,9,27.881336189740907,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",35,13,15.83618961451785,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",20,13,7.807322577092557,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",25,10,27.621298678702587,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",20,6,26.109167944131492,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,9,21.111714828090424,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",30,13,34.559979861981546,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",25,7,28.68854567824347,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",20,15,9.043306940221312,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",25,8,-22.468381395322556,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
20,True,"{'a': 0, 'e': 0}",20,11,17.74659491724253,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
