trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,0,-280.77190422434103,"{0: 7, 1: 1, 2: 5, 3: 2, 4: 5}",0
2,False,"{'a': 0.5, 'e': 0.12157665459056935}",30,15,12.076532553270201,"{0: 13, 1: 2, 2: 0, 3: 0, 4: 0}",1
3,False,"{'a': 0.5, 'e': 0.025031555049932437}",20,0,-149.67838755531253,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 4}",0
4,False,"{'a': 0.5, 'e': 0.0030432527221704577}",20,0,-105.91130604887623,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
5,False,"{'a': 0.5, 'e': 0.00036998848503512764}",25,12,-61.35966062316277,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 1}",1
6,False,"{'a': 0.5, 'e': 9.404610869860069e-05}",25,0,-16.401857224461665,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
7,False,"{'a': 0.5, 'e': 6.751551218497471e-06}",20,0,-2.4372000783407923,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
8,False,"{'a': 0.5, 'e': 8.208310104418046e-07}",25,16,15.513254595520333,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,False,"{'a': 0.5, 'e': 3.180067514517281e-07}",25,12,15.139987783985948,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,False,"{'a': 0.5, 'e': 8.083304946930616e-08}",30,0,28.712349437030007,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
11,False,"{'a': 0.5, 'e': 3.426606593921741e-09}",20,10,9.450489023190547,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,False,"{'a': 0.5, 'e': 1.194783842005007e-09}",20,0,12.443861545419683,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
13,False,"{'a': 0.5, 'e': 1.4525782246983613e-10}",30,16,21.844382945040056,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,False,"{'a': 0.5, 'e': 3.323033057102013e-11}",20,0,26.97784957673975,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
15,False,"{'a': 0.5, 'e': 4.040032421763351e-12}",20,0,18.382071400771224,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
16,False,"{'a': 0.5, 'e': 4.911736262754243e-13}",30,0,25.274275246880073,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
17,False,"{'a': 0.5, 'e': 2.082141893205342e-14}",20,0,24.950269204015086,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
18,False,"{'a': 0.5, 'e': 2.5313984575878e-15}",20,0,5.892928417361841,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
19,False,"{'a': 0.5, 'e': 3.0775895590925196e-16}",20,6,8.77232359307666,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 0.5, 'e': 7.040537760491453e-17}",30,11,-47.215551334199574,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 1}",1
1,True,"{'a': 0, 'e': 0}",25,7,-70.30875710248581,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 2}",1
2,True,"{'a': 0, 'e': 0}",20,0,-1.861020887146803,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",20,0,14.077029102529265,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
4,True,"{'a': 0, 'e': 0}",20,0,23.749931327986218,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",30,1,19.516796359933714,"{0: 26, 1: 2, 2: 1, 3: 0, 4: 0}",1
