trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,0,-51.12660617559993,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
2,False,"{'a': 0.5, 'e': 9.5367431640625e-07}",20,0,-48.289102046616776,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
3,False,"{'a': 0.5, 'e': 9.094947017729282e-13}",25,0,-26.5504761114467,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
4,False,"{'a': 0.5, 'e': 2.710505431213761e-20}",25,0,-102.43740770917532,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
5,False,"{'a': 0.5, 'e': 8.077935669463161e-28}",25,11,-50.592984159248175,"{0: 11, 1: 1, 2: 0, 3: 1, 4: 1}",1
6,False,"{'a': 0.5, 'e': 4.930380657631324e-32}",25,0,-37.790071534913245,"{0: 21, 1: 1, 2: 1, 3: 2, 4: 0}",0
7,False,"{'a': 0.5, 'e': 1.4693679385278594e-39}",20,0,-7.036919077518345,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
8,False,"{'a': 0.5, 'e': 1.401298464324817e-45}",20,0,17.247284847867775,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
9,False,"{'a': 0.5, 'e': 1.3363823550460978e-51}",25,0,30.170672739760576,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,False,"{'a': 0.5, 'e': 3.982729777831131e-59}",25,0,-19.59006313830133,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
11,False,"{'a': 0.5, 'e': 1.1869459682199748e-66}",20,0,15.363134989432229,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
12,False,"{'a': 0.5, 'e': 1.131959884853339e-72}",25,0,4.402038676569642,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
