trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,0,-128.85651552086503,"{0: 11, 1: 0, 2: 6, 3: 2, 4: 1}",0
2,False,"{'a': 0.5, 'e': 9.5367431640625e-07}",20,0,-35.22390625712204,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
3,False,"{'a': 0.5, 'e': 9.094947017729282e-13}",35,17,-107.00398938580894,"{0: 13, 1: 1, 2: 0, 3: 2, 4: 2}",1
4,False,"{'a': 0.5, 'e': 3.469446951953614e-18}",20,0,-53.00708898901568,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
5,False,"{'a': 0.5, 'e': 3.308722450212111e-24}",25,0,-7.5447973640840535,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
6,False,"{'a': 0.5, 'e': 9.860761315262648e-32}",20,6,-19.557110167739825,"{0: 11, 1: 0, 2: 2, 3: 1, 4: 0}",1
7,False,"{'a': 0.5, 'e': 6.018531076210112e-36}",35,0,-79.14902722362133,"{0: 30, 1: 1, 2: 1, 3: 1, 4: 2}",0
8,False,"{'a': 0.5, 'e': 1.7516230804060213e-46}",25,0,-42.20937529075771,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
9,False,"{'a': 0.5, 'e': 5.22024357439882e-54}",20,0,12.588068296466718,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
10,False,"{'a': 0.5, 'e': 4.9784122222889134e-60}",30,17,20.672078142211774,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,False,"{'a': 0.5, 'e': 6.077163357286271e-64}",25,0,30.763607790060483,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
12,False,"{'a': 0.5, 'e': 1.8111358157653425e-71}",25,0,-30.409008620865563,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
13,False,"{'a': 0.5, 'e': 5.397605346934028e-79}",20,0,31.155490923562347,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
14,False,"{'a': 0.5, 'e': 5.147557589468029e-85}",20,14,11.716183738981657,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,False,"{'a': 0.5, 'e': 8.043058733543795e-87}",30,0,-35.05749830370525,"{0: 27, 1: 0, 2: 1, 3: 1, 4: 1}",0
16,False,"{'a': 0.5, 'e': 7.490682167507517e-96}",20,0,-44.759096586452095,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
17,False,"{'a': 0.5, 'e': 7.143671195514219e-102}",25,0,25.230201525509887,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
18,False,"{'a': 0.5, 'e': 2.1289799200040754e-109}",20,0,-23.518248554776523,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
19,False,"{'a': 0.5, 'e': 2.0303534698525194e-115}",20,0,5.0089085341901525,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
20,False,"{'a': 0.5, 'e': 1.9362959574246591e-121}",25,0,17.812404629528494,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",30,5,29.760883023572283,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,0,24.441524570913895,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",20,5,22.40383110937405,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,0,10.498952322897889,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",20,6,-12.570332735228982,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
6,True,"{'a': 0, 'e': 0}",20,0,28.658334003867267,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",20,8,21.585523477473206,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",30,5,-22.65265621166147,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",1
9,True,"{'a': 0, 'e': 0}",20,13,13.07173549843676,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",30,14,26.778492415762223,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",25,11,-18.72247388543706,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
12,True,"{'a': 0, 'e': 0}",25,5,17.29037443930968,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
