trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,5,-58.74641553125072,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
2,False,"{'a': 0.5, 'e': 3.0517578125e-05}",20,0,-10.550592668737828,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
3,False,"{'a': 0.5, 'e': 2.9103830456733704e-11}",25,0,-67.7867993068514,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
4,False,"{'a': 0.5, 'e': 8.673617379884035e-19}",20,0,-90.67343993394991,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 1}",0
5,False,"{'a': 0.5, 'e': 8.271806125530277e-25}",30,0,-128.71742281291625,"{0: 22, 1: 2, 2: 2, 3: 2, 4: 2}",0
6,False,"{'a': 0.5, 'e': 7.703719777548943e-34}",25,0,-103.77348001295778,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 3}",0
7,False,"{'a': 0.5, 'e': 2.2958874039497803e-41}",30,0,19.486071710899743,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
8,False,"{'a': 0.5, 'e': 2.1382117680737565e-50}",30,0,-47.463268045711786,"{0: 27, 1: 0, 2: 0, 3: 2, 4: 1}",0
9,False,"{'a': 0.5, 'e': 1.9913648889155653e-59}",25,0,-41.143619517602644,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
10,False,"{'a': 0.5, 'e': 5.934729841099874e-67}",25,0,27.259345114217236,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
11,False,"{'a': 0.5, 'e': 1.7686873200833423e-74}",20,0,18.547146196395563,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
12,False,"{'a': 0.5, 'e': 1.6867516709168837e-80}",20,0,27.661781178801988,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
13,False,"{'a': 0.5, 'e': 1.608611746708759e-86}",30,0,20.722974497144754,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
14,False,"{'a': 0.5, 'e': 1.4981364335015035e-95}",20,0,10.6075871299531,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
15,False,"{'a': 0.5, 'e': 1.4287342391028437e-101}",25,0,-15.553351463477187,"{0: 22, 1: 1, 2: 0, 3: 2, 4: 0}",0
16,False,"{'a': 0.5, 'e': 4.257959840008151e-109}",20,2,18.647302827151357,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,False,"{'a': 0.5, 'e': 1.6242827758820155e-114}",20,0,-26.496145858555153,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
