trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 0.995}",20,0,-115.97652830540365,"{0: 9, 1: 1, 2: 8, 3: 2, 4: 0}",0
2,False,"{'a': 0.75, 'e': 0.99}",20,0,-105.73362763605317,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
3,False,"{'a': 0.75, 'e': 0.985}",30,0,-162.93507553325895,"{0: 20, 1: 3, 2: 3, 3: 1, 4: 3}",0
4,False,"{'a': 0.75, 'e': 0.98}",30,0,-116.76875102378892,"{0: 18, 1: 4, 2: 7, 3: 0, 4: 1}",0
5,False,"{'a': 0.75, 'e': 0.975}",30,5,-191.65983174471168,"{0: 14, 1: 3, 2: 3, 3: 2, 4: 3}",1
6,False,"{'a': 0.75, 'e': 0.97}",20,0,-138.35310909315746,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
7,False,"{'a': 0.75, 'e': 0.965}",20,0,-141.41965445964632,"{0: 10, 1: 2, 2: 6, 3: 0, 4: 2}",0
8,False,"{'a': 0.75, 'e': 0.96}",20,0,-102.65298232524566,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
9,False,"{'a': 0.75, 'e': 0.955}",25,10,-112.20272550368377,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 2}",1
10,False,"{'a': 0.75, 'e': 0.95}",30,13,-118.48888568881866,"{0: 9, 1: 2, 2: 4, 3: 0, 4: 2}",1
11,False,"{'a': 0.75, 'e': 0.945}",20,0,-42.14435616630013,"{0: 12, 1: 5, 2: 3, 3: 0, 4: 0}",0
12,False,"{'a': 0.75, 'e': 0.94}",25,0,-97.43822521753853,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
13,False,"{'a': 0.75, 'e': 0.9349999999999999}",30,0,-109.55544832963511,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 2}",0
14,False,"{'a': 0.75, 'e': 0.9299999999999999}",20,3,-51.93359910881202,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
15,False,"{'a': 0.75, 'e': 0.9249999999999999}",30,0,-80.48466132103283,"{0: 20, 1: 6, 2: 3, 3: 0, 4: 1}",0
16,False,"{'a': 0.75, 'e': 0.9199999999999999}",20,0,-87.67207678941641,"{0: 14, 1: 2, 2: 1, 3: 2, 4: 1}",0
17,False,"{'a': 0.75, 'e': 0.9149999999999999}",25,0,-45.599510442911175,"{0: 16, 1: 6, 2: 2, 3: 1, 4: 0}",0
18,False,"{'a': 0.75, 'e': 0.9099999999999999}",30,0,-108.8048220660159,"{0: 20, 1: 3, 2: 4, 3: 2, 4: 1}",0
19,False,"{'a': 0.75, 'e': 0.9049999999999999}",25,1,-97.21449907309648,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 2}",1
