trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 0.995}",20,0,-39.32802622008449,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
2,False,"{'a': 0.75, 'e': 0.99}",20,0,-52.201159092029,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
3,False,"{'a': 0.75, 'e': 0.985}",20,0,-135.97881772343433,"{0: 9, 1: 5, 2: 4, 3: 0, 4: 2}",0
4,False,"{'a': 0.75, 'e': 0.98}",25,0,-117.94666719118781,"{0: 14, 1: 4, 2: 5, 3: 1, 4: 1}",0
5,False,"{'a': 0.75, 'e': 0.975}",20,0,-87.45621822372101,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 2}",0
6,False,"{'a': 0.75, 'e': 0.97}",20,0,-121.65555135306998,"{0: 9, 1: 7, 2: 2, 3: 0, 4: 2}",0
7,False,"{'a': 0.75, 'e': 0.965}",25,0,-127.8427894416258,"{0: 15, 1: 5, 2: 2, 3: 1, 4: 2}",0
8,False,"{'a': 0.75, 'e': 0.96}",25,0,-79.35238512712024,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
9,False,"{'a': 0.75, 'e': 0.955}",30,0,-193.4772243756203,"{0: 13, 1: 5, 2: 10, 3: 0, 4: 2}",0
10,False,"{'a': 0.75, 'e': 0.95}",20,0,-77.66932251174015,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
11,False,"{'a': 0.75, 'e': 0.945}",20,0,-162.4776086759546,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
12,False,"{'a': 0.75, 'e': 0.94}",25,0,-142.62309237798576,"{0: 14, 1: 4, 2: 4, 3: 1, 4: 2}",0
13,False,"{'a': 0.75, 'e': 0.9349999999999999}",30,0,-254.9192851575729,"{0: 14, 1: 7, 2: 3, 3: 2, 4: 4}",0
14,False,"{'a': 0.75, 'e': 0.9299999999999999}",25,0,-203.51249034293244,"{0: 12, 1: 3, 2: 6, 3: 1, 4: 3}",0
15,False,"{'a': 0.75, 'e': 0.9249999999999999}",25,0,-91.05060581876634,"{0: 16, 1: 4, 2: 3, 3: 1, 4: 1}",0
16,False,"{'a': 0.75, 'e': 0.9199999999999999}",25,0,-111.68476663957397,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
17,False,"{'a': 0.75, 'e': 0.9149999999999999}",25,0,-100.79584818767424,"{0: 18, 1: 3, 2: 1, 3: 1, 4: 2}",0
18,False,"{'a': 0.75, 'e': 0.9099999999999999}",20,10,-6.431701427880005,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
19,False,"{'a': 0.75, 'e': 0.9049999999999999}",25,0,-54.30222623084982,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
20,False,"{'a': 0.75, 'e': 0.8999999999999999}",20,0,-99.94065492685473,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
21,False,"{'a': 0.75, 'e': 0.8949999999999999}",20,0,-57.97752455608216,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
22,False,"{'a': 0.75, 'e': 0.8899999999999999}",20,0,-78.08848068516211,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 2}",0
23,False,"{'a': 0.75, 'e': 0.8849999999999999}",25,0,-172.11858376927674,"{0: 14, 1: 1, 2: 6, 3: 2, 4: 2}",0
24,False,"{'a': 0.75, 'e': 0.8799999999999999}",20,0,-142.34947976589282,"{0: 11, 1: 4, 2: 2, 3: 0, 4: 3}",0
25,False,"{'a': 0.75, 'e': 0.8749999999999999}",20,0,-15.013824562149988,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
26,False,"{'a': 0.75, 'e': 0.8699999999999999}",20,0,-165.20333689212936,"{0: 10, 1: 3, 2: 2, 3: 3, 4: 2}",0
27,False,"{'a': 0.75, 'e': 0.8649999999999999}",25,0,-106.90928850011534,"{0: 19, 1: 2, 2: 0, 3: 2, 4: 2}",0
28,False,"{'a': 0.75, 'e': 0.8599999999999999}",20,0,-61.40640538463249,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
29,False,"{'a': 0.75, 'e': 0.8549999999999999}",25,13,-71.90604867332686,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 1}",1
30,False,"{'a': 0.75, 'e': 0.8499999999999999}",20,0,-126.85254714279067,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0
31,False,"{'a': 0.75, 'e': 0.8449999999999999}",25,0,-148.83290548319667,"{0: 15, 1: 0, 2: 7, 3: 1, 4: 2}",0
32,False,"{'a': 0.75, 'e': 0.8399999999999999}",20,10,-38.90781119477756,"{0: 6, 1: 0, 2: 3, 3: 1, 4: 0}",1
33,False,"{'a': 0.75, 'e': 0.8349999999999999}",25,0,-112.4971105287843,"{0: 14, 1: 5, 2: 4, 3: 1, 4: 1}",0
34,False,"{'a': 0.75, 'e': 0.8299999999999998}",25,5,-14.343368208299275,"{0: 14, 1: 5, 2: 1, 3: 0, 4: 0}",1
35,False,"{'a': 0.75, 'e': 0.8249999999999998}",20,0,-28.72022046560773,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
36,False,"{'a': 0.75, 'e': 0.8199999999999998}",30,0,-97.88062250066463,"{0: 20, 1: 2, 2: 7, 3: 0, 4: 1}",0
37,False,"{'a': 0.75, 'e': 0.8149999999999998}",25,0,-54.81283949140847,"{0: 16, 1: 5, 2: 3, 3: 1, 4: 0}",0
38,False,"{'a': 0.75, 'e': 0.8099999999999998}",20,11,-19.860927188230047,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
39,False,"{'a': 0.75, 'e': 0.8049999999999998}",25,0,-126.3907002587864,"{0: 13, 1: 5, 2: 4, 3: 2, 4: 1}",0
40,False,"{'a': 0.75, 'e': 0.7999999999999998}",25,0,-56.26974496563483,"{0: 18, 1: 4, 2: 2, 3: 0, 4: 1}",0
41,False,"{'a': 0.75, 'e': 0.7949999999999998}",35,0,-37.81972540910215,"{0: 26, 1: 6, 2: 2, 3: 1, 4: 0}",0
42,False,"{'a': 0.75, 'e': 0.7899999999999998}",25,19,10.24824641304066,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 0.75, 'e': 0.7849999999999998}",30,4,-180.49137732198272,"{0: 13, 1: 3, 2: 7, 3: 0, 4: 3}",1
44,False,"{'a': 0.75, 'e': 0.7799999999999998}",20,12,-14.173756649648956,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
45,False,"{'a': 0.75, 'e': 0.7749999999999998}",20,15,3.045366531137593,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.75, 'e': 0.7699999999999998}",25,0,-115.98390496164856,"{0: 15, 1: 0, 2: 8, 3: 1, 4: 1}",0
47,False,"{'a': 0.75, 'e': 0.7649999999999998}",25,0,-72.5652127707886,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
48,False,"{'a': 0.75, 'e': 0.7599999999999998}",20,7,-36.356854557587944,"{0: 9, 1: 2, 2: 0, 3: 2, 4: 0}",1
49,False,"{'a': 0.75, 'e': 0.7549999999999998}",20,8,-72.67056463656351,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 1}",1
50,False,"{'a': 0.75, 'e': 0.7499999999999998}",25,0,-112.22837180253846,"{0: 18, 1: 0, 2: 3, 3: 3, 4: 1}",0
51,False,"{'a': 0.75, 'e': 0.7449999999999998}",30,0,-210.3025813063775,"{0: 15, 1: 3, 2: 8, 3: 1, 4: 3}",0
52,False,"{'a': 0.75, 'e': 0.7399999999999998}",25,0,-131.60219899539237,"{0: 17, 1: 2, 2: 2, 3: 2, 4: 2}",0
53,False,"{'a': 0.75, 'e': 0.7349999999999998}",25,17,-12.142874987542708,"{0: 5, 1: 2, 2: 1, 3: 0, 4: 0}",1
54,False,"{'a': 0.75, 'e': 0.7299999999999998}",25,4,-86.2562547119636,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 1}",1
55,False,"{'a': 0.75, 'e': 0.7249999999999998}",25,13,-103.95850882126975,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 3}",1
