trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 0.95}",20,9,-53.00669490677365,"{0: 6, 1: 3, 2: 1, 3: 0, 4: 1}",1
2,False,"{'a': 0.75, 'e': 0.8999999999999999}",20,0,-76.07269057456985,"{0: 11, 1: 2, 2: 6, 3: 1, 4: 0}",0
3,False,"{'a': 0.75, 'e': 0.8499999999999999}",20,0,-86.30837068523931,"{0: 12, 1: 2, 2: 3, 3: 3, 4: 0}",0
4,False,"{'a': 0.75, 'e': 0.7999999999999998}",20,0,-139.88154305368403,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
5,False,"{'a': 0.75, 'e': 0.7499999999999998}",20,0,-52.9005783719026,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
6,False,"{'a': 0.75, 'e': 0.6999999999999997}",30,0,-145.77193153773314,"{0: 19, 1: 3, 2: 5, 3: 1, 4: 2}",0
7,False,"{'a': 0.75, 'e': 0.6499999999999997}",20,0,-91.85251757367635,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
8,False,"{'a': 0.75, 'e': 0.5999999999999996}",20,0,-53.21967034093613,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
9,False,"{'a': 0.75, 'e': 0.5499999999999996}",20,0,-95.51365887817677,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
10,False,"{'a': 0.75, 'e': 0.4999999999999996}",25,0,-44.544967488643664,"{0: 20, 1: 0, 2: 3, 3: 2, 4: 0}",0
11,False,"{'a': 0.75, 'e': 0.4499999999999996}",25,16,6.542061789020185,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
12,False,"{'a': 0.75, 'e': 0.39999999999999963}",20,0,-107.95882855871791,"{0: 13, 1: 1, 2: 2, 3: 3, 4: 1}",0
13,False,"{'a': 0.75, 'e': 0.34999999999999964}",20,0,-59.21190191460873,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
14,False,"{'a': 0.75, 'e': 0.29999999999999966}",20,0,-39.00255667533754,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
15,False,"{'a': 0.75, 'e': 0.24999999999999967}",20,0,-36.627957707120245,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
16,False,"{'a': 0.75, 'e': 0.19999999999999968}",25,3,-37.52263265403275,"{0: 19, 1: 1, 2: 0, 3: 1, 4: 1}",1
17,False,"{'a': 0.75, 'e': 0.1499999999999997}",20,4,24.876789552639234,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,False,"{'a': 0.75, 'e': 0.09999999999999969}",25,0,10.290663960867537,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
19,False,"{'a': 0.75, 'e': 0.049999999999999684}",25,11,21.49849615918718,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 0.75, 'e': -3.191891195797325e-16}",25,0,-7.887525147081373,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",25,18,11.725002119012162,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,0,-3.9158827488860464,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",25,11,28.203760452837166,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,13,21.015199802936575,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,17,16.55435972652896,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,11,12.720733029376428,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",30,16,25.707428799522294,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,10,19.121206026364252,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,4,-3.942286935811876,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,13,12.216231623315794,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
