trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.95}",25,0,-130.0459857638256,"{0: 12, 1: 5, 2: 6, 3: 1, 4: 1}",0
2,False,"{'a': 0.5, 'e': 0}",30,0,-9.722140152812422,"{0: 27, 1: 2, 2: 0, 3: 1, 4: 0}",0
3,False,"{'a': 0.5, 'e': 0}",25,0,-9.10831593851554,"{0: 21, 1: 3, 2: 0, 3: 1, 4: 0}",0
4,False,"{'a': 0.5, 'e': 0}",20,0,-1.085052659998508,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
5,False,"{'a': 0.5, 'e': 0}",20,10,-20.347174870066894,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
6,False,"{'a': 0.5, 'e': 0}",30,0,-33.996590942810556,"{0: 28, 1: 0, 2: 0, 3: 1, 4: 1}",0
7,False,"{'a': 0.5, 'e': 0}",30,0,-111.82531797316422,"{0: 24, 1: 0, 2: 2, 3: 2, 4: 2}",0
8,False,"{'a': 0.5, 'e': 0}",20,0,9.767786260393024,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
9,False,"{'a': 0.5, 'e': 0}",20,0,-1.7519650840140555,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
10,False,"{'a': 0.5, 'e': 0}",25,0,25.748962877407905,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
11,False,"{'a': 0.5, 'e': 0}",20,0,5.1680949826763865,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
12,False,"{'a': 0.5, 'e': 0}",30,0,29.70087493879484,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
13,False,"{'a': 0.5, 'e': 0}",25,0,42.36859116113509,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
14,False,"{'a': 0.5, 'e': 0}",25,0,14.446209286148221,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
15,False,"{'a': 0.5, 'e': 0}",20,0,24.788214412721494,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
16,False,"{'a': 0.5, 'e': 0}",20,0,-12.098559711002341,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
17,False,"{'a': 0.5, 'e': 0}",25,0,-18.005188575413577,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
18,False,"{'a': 0.5, 'e': 0}",25,0,10.733502105978904,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
19,False,"{'a': 0.5, 'e': 0}",20,0,21.31143461423447,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
20,False,"{'a': 0.5, 'e': 0}",20,0,15.413473303832326,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",20,0,-20.601140222518847,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
2,True,"{'a': 0, 'e': 0}",25,0,30.45324885801866,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",25,0,11.04545435471304,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
4,True,"{'a': 0, 'e': 0}",20,12,12.894979180480114,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,0,17.706728629457665,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",35,0,-17.689752123208315,"{0: 33, 1: 0, 2: 0, 3: 1, 4: 1}",0
7,True,"{'a': 0, 'e': 0}",35,0,46.57485593894533,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",30,0,-7.246602811867843,"{0: 24, 1: 4, 2: 2, 3: 0, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",20,8,13.626257816026989,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,0,19.170003001415214,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
