trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 1.0}",25,0,-111.12803686470343,"{0: 14, 1: 4, 2: 5, 3: 1, 4: 1}",0
2,False,"{'a': 0.75, 'e': 0.0007525434581650003}",30,12,-76.27044636102659,"{0: 9, 1: 3, 2: 5, 3: 1, 4: 0}",1
3,False,"{'a': 0.75, 'e': 4.2426218650658185e-06}",20,0,-94.0302490535754,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
4,False,"{'a': 0.75, 'e': 1.345425311087913e-08}",25,16,10.446570857641436,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
5,False,"{'a': 0.75, 'e': 1.0102083739526134e-09}",25,0,-16.90680263977936,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
6,False,"{'a': 0.75, 'e': 7.602257032015417e-13}",20,0,-8.213192866461869,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
7,False,"{'a': 0.75, 'e': 2.410836826277219e-15}",20,0,-56.43503877472957,"{0: 17, 1: 0, 2: 0, 3: 2, 4: 1}",0
8,False,"{'a': 0.75, 'e': 7.645274526312055e-18}",30,0,9.92040609949605,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
9,False,"{'a': 0.75, 'e': 1.3653091048323762e-21}",30,0,-57.52460564556577,"{0: 26, 1: 1, 2: 1, 3: 0, 4: 2}",0
10,False,"{'a': 0.75, 'e': 2.438197536691175e-25}",35,0,-127.62521617632969,"{0: 30, 1: 1, 2: 0, 3: 0, 4: 4}",0
11,False,"{'a': 0.75, 'e': 1.0332683027438961e-29}",25,12,-11.016640714701845,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
12,False,"{'a': 0.75, 'e': 2.4547627869778224e-31}",25,8,24.388688682928628,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,False,"{'a': 0.75, 'e': 1.8452321321042854e-33}",25,0,32.2765992401958,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
14,False,"{'a': 0.75, 'e': 1.3886173698109355e-36}",20,15,-15.439359853274206,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
15,False,"{'a': 0.75, 'e': 3.29525411000056e-37}",25,0,-47.454381709165865,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",0
16,False,"{'a': 0.75, 'e': 2.479821923472252e-40}",20,0,12.046962370023524,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
17,False,"{'a': 0.75, 'e': 7.864040890145464e-43}",25,0,28.08398032202017,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
18,False,"{'a': 0.75, 'e': 5.9180325266210354e-46}",30,9,20.685149240563234,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
19,False,"{'a': 0.75, 'e': 1.407550155256525e-48}",25,0,39.97101675858456,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
20,False,"{'a': 0.75, 'e': 1.0592426613774285e-51}",20,0,2.093847551420378,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",25,0,32.801058937363464,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",20,0,-14.769586159504124,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
3,True,"{'a': 0, 'e': 0}",25,4,23.581149884412316,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,5,25.811903612693676,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,0,38.630453966353606,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",25,15,18.912137092347315,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",30,13,26.585915889211588,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,0,10.081960117736754,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",20,12,15.697259224310013,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,0,5.033762381936498,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
11,True,"{'a': 0, 'e': 0}",20,16,6.033588225674493,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",20,6,-5.38189748266623,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",20,0,24.861187109256807,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
14,True,"{'a': 0, 'e': 0}",25,16,14.39067895046217,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,0,-33.38936561150865,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
16,True,"{'a': 0, 'e': 0}",20,0,14.476003042639611,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
17,True,"{'a': 0, 'e': 0}",20,0,31.343267856982422,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
18,True,"{'a': 0, 'e': 0}",20,0,24.924802373579183,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,True,"{'a': 0, 'e': 0}",25,0,-61.30268017801007,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
20,True,"{'a': 0, 'e': 0}",20,1,-19.10946712693436,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
