trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 0.95}",20,0,-30.29641902673239,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
2,False,"{'a': 0.75, 'e': 0.8999999999999999}",20,0,-182.60018790761413,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 4}",0
3,False,"{'a': 0.75, 'e': 0.8499999999999999}",30,0,-109.45614968126091,"{0: 18, 1: 4, 2: 7, 3: 0, 4: 1}",0
4,False,"{'a': 0.75, 'e': 0.7999999999999998}",20,0,-78.91573762651035,"{0: 12, 1: 0, 2: 7, 3: 1, 4: 0}",0
5,False,"{'a': 0.75, 'e': 0.7499999999999998}",25,0,-140.7204523041248,"{0: 15, 1: 0, 2: 8, 3: 0, 4: 2}",0
6,False,"{'a': 0.75, 'e': 0.6999999999999997}",20,0,-86.65664465653101,"{0: 12, 1: 0, 2: 6, 3: 2, 4: 0}",0
7,False,"{'a': 0.75, 'e': 0.6499999999999997}",25,0,-101.44178341852445,"{0: 17, 1: 2, 2: 3, 3: 2, 4: 1}",0
8,False,"{'a': 0.75, 'e': 0.5999999999999996}",20,1,-75.02389888159185,"{0: 14, 1: 3, 2: 0, 3: 0, 4: 2}",1
9,False,"{'a': 0.75, 'e': 0.5499999999999996}",25,0,-141.71138703689198,"{0: 18, 1: 2, 2: 1, 3: 1, 4: 3}",0
10,False,"{'a': 0.75, 'e': 0.4999999999999996}",25,0,-0.8611898931573729,"{0: 20, 1: 4, 2: 1, 3: 0, 4: 0}",0
11,False,"{'a': 0.75, 'e': 0.4499999999999996}",20,0,-16.213822952612873,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
12,False,"{'a': 0.75, 'e': 0.39999999999999963}",20,0,-53.261769461738076,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
13,False,"{'a': 0.75, 'e': 0.34999999999999964}",25,0,-42.65731018276904,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
14,False,"{'a': 0.75, 'e': 0.29999999999999966}",25,18,3.890676401482642,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
15,False,"{'a': 0.75, 'e': 0.24999999999999967}",20,0,5.183050395428631,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
16,False,"{'a': 0.75, 'e': 0.19999999999999968}",25,3,-19.548809749113406,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
17,False,"{'a': 0.75, 'e': 0.1499999999999997}",35,2,-23.972787804393292,"{0: 30, 1: 0, 2: 1, 3: 1, 4: 1}",1
18,False,"{'a': 0.75, 'e': 0.09999999999999969}",25,0,15.744247995741574,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
19,False,"{'a': 0.75, 'e': 0.049999999999999684}",25,0,13.95523642847719,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
20,False,"{'a': 0.75, 'e': -3.191891195797325e-16}",20,0,26.025994429070824,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",25,15,3.2839437480630838,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,8,7.089868901389998,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,11,0.3000786684335248,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,11,14.073961623623298,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,0,30.916162235058007,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",20,6,21.268774587756674,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,0,7.598938486073482,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",20,7,19.9466035302204,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,0,28.877568334568604,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",20,0,15.426413610835807,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
11,True,"{'a': 0, 'e': 0}",30,0,35.15881989129595,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
