trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",25,0,-46.83786592688486,"{0: 17, 1: 4, 2: 4, 3: 0, 4: 0}",0
2,False,"{'a': 0.5, 'e': 0.0037778931862957215}",20,0,-53.83717880566156,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",0
3,False,"{'a': 0.5, 'e': 4.355614296588023e-05}",20,0,-93.88237456036323,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",1
4,False,"{'a': 0.5, 'e': 5.021681388309362e-07}",25,0,-55.2979756707184,"{0: 18, 1: 3, 2: 2, 3: 2, 4: 0}",0
5,False,"{'a': 0.5, 'e': 1.897137590064198e-09}",20,0,7.207145371421394,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
6,False,"{'a': 0.5, 'e': 2.1872507247830253e-11}",25,0,-77.68172327335859,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 2}",0
7,False,"{'a': 0.5, 'e': 8.26319960987817e-14}",20,6,20.188760519211726,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,False,"{'a': 0.5, 'e': 3.634193621478064e-15}",25,14,-24.02709319913827,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
9,False,"{'a': 0.5, 'e': 3.12174855031602e-16}",20,0,-73.50860945241878,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
10,False,"{'a': 0.5, 'e': 3.5991310356345934e-18}",20,1,-92.636546798186,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 2}",1
11,False,"{'a': 0.5, 'e': 5.186894461101298e-20}",25,5,-20.069875593715913,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
12,False,"{'a': 0.5, 'e': 5.980082166329836e-22}",30,0,-55.58517987663872,"{0: 26, 1: 1, 2: 0, 3: 2, 4: 1}",0
13,False,"{'a': 0.5, 'e': 7.402983151916172e-25}",20,0,-0.6009773949715791,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
