trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 1.0}",30,0,-191.41542851928833,"{0: 15, 1: 7, 2: 3, 3: 3, 4: 2}",0
2,False,"{'a': 0.75, 'e': 0.00017858209017001473}",25,12,-25.133466447868322,"{0: 11, 1: 0, 2: 0, 3: 2, 4: 0}",1
3,False,"{'a': 0.75, 'e': 4.2426218650658185e-06}",20,0,-82.26437474653086,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
4,False,"{'a': 0.75, 'e': 1.345425311087913e-08}",25,0,-32.331105790166085,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
5,False,"{'a': 0.75, 'e': 1.0124910163088195e-11}",25,0,1.2057670646390706,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
6,False,"{'a': 0.75, 'e': 7.619434907740348e-15}",20,6,-33.241637303700294,"{0: 11, 1: 0, 2: 1, 3: 2, 4: 0}",1
7,False,"{'a': 0.75, 'e': 1.3576269507870055e-16}",20,0,-68.40357875405073,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
8,False,"{'a': 0.75, 'e': 4.305322794954305e-19}",20,0,13.829259058058827,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
9,False,"{'a': 0.75, 'e': 1.3653091048323762e-21}",25,0,-31.739884597505,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
10,False,"{'a': 0.75, 'e': 1.0274544352147174e-24}",20,0,-158.1376956177932,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 4}",0
11,False,"{'a': 0.75, 'e': 3.2582757716635946e-27}",35,22,9.0276499245029,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
12,False,"{'a': 0.75, 'e': 7.740771775105621e-29}",30,4,24.661703811031913,"{0: 25, 1: 0, 2: 1, 3: 0, 4: 0}",1
13,False,"{'a': 0.75, 'e': 4.368950370378009e-32}",25,0,-31.49048316149264,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
14,False,"{'a': 0.75, 'e': 3.287825020275526e-35}",25,0,-126.64679190869705,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 3}",0
15,False,"{'a': 0.75, 'e': 2.474231210599557e-38}",25,16,14.88025024193422,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,False,"{'a': 0.75, 'e': 1.8577687423031265e-39}",25,0,31.744049959065077,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
17,False,"{'a': 0.75, 'e': 1.3980517138036381e-42}",25,0,19.885065000629567,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
18,False,"{'a': 0.75, 'e': 1.0520946713992952e-45}",20,0,31.39125272526773,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,False,"{'a': 0.75, 'e': 3.3364151828302815e-48}",25,4,18.911517709308995,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
20,False,"{'a': 0.75, 'e': 7.935359745774022e-51}",20,15,-13.662557029307358,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",30,0,-25.60119017707875,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
2,True,"{'a': 0, 'e': 0}",30,14,27.499550459280062,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,0,28.90431155068425,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4,True,"{'a': 0, 'e': 0}",25,0,26.99050059399196,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",20,12,9.160181962863266,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,0,17.909948000664173,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",20,0,27.19949046876113,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",20,15,-14.90453811988261,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,0,-23.94881666534608,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
10,True,"{'a': 0, 'e': 0}",30,12,25.072369954425405,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",25,16,13.173011262918083,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",20,0,1.1950478071331636,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
