trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",30,6,-154.98202809519586,"{0: 11, 1: 3, 2: 6, 3: 3, 4: 1}",1
2,False,"{'a': 0.5, 'e': 0.004722366482869652}",20,0,-26.657356946827043,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
3,False,"{'a': 0.5, 'e': 5.444517870735029e-05}",30,0,-33.48225175665214,"{0: 24, 1: 1, 2: 4, 3: 1, 4: 0}",0
4,False,"{'a': 0.5, 'e': 6.739986666787687e-08}",25,0,-72.39912165499,"{0: 19, 1: 2, 2: 1, 3: 2, 4: 1}",1
5,False,"{'a': 0.5, 'e': 2.5462949704181216e-10}",25,0,-72.61897279516778,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
6,False,"{'a': 0.5, 'e': 9.619630419041687e-13}",25,0,-33.19165076219781,"{0: 21, 1: 0, 2: 2, 3: 2, 4: 0}",0
7,False,"{'a': 0.5, 'e': 3.634193621478064e-15}",20,6,28.261489173417182,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,False,"{'a': 0.5, 'e': 1.5983352577618024e-16}",20,3,-21.641185663911216,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
9,False,"{'a': 0.5, 'e': 3.5991310356345934e-18}",25,0,5.394077272929233,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
10,False,"{'a': 0.5, 'e': 1.359713261610939e-20}",25,0,33.39154738316408,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,False,"{'a': 0.5, 'e': 5.136851466355899e-23}",25,17,10.985216435655483,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,False,"{'a': 0.5, 'e': 8.61820666109697e-24}",25,0,24.825751730013234,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
13,False,"{'a': 0.5, 'e': 3.255866422304664e-26}",30,12,33.325431046910154,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,False,"{'a': 0.5, 'e': 5.865247522503764e-28}",20,0,-74.09703921258544,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 2}",0
15,False,"{'a': 0.5, 'e': 6.762169998536628e-30}",25,5,-14.07396687178645,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
16,False,"{'a': 0.5, 'e': 7.796251209120138e-32}",20,0,28.307141340949922,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
17,False,"{'a': 0.5, 'e': 8.98846567431175e-34}",30,2,43.326919987710816,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,False,"{'a': 0.5, 'e': 1.7386221171832495e-36}",20,10,22.613122438745076,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,False,"{'a': 0.5, 'e': 1.866831283351085e-37}",25,8,6.684015609706276,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
20,False,"{'a': 0.5, 'e': 4.20373033603177e-39}",20,6,-18.509030371151955,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1,True,"{'a': 0, 'e': 0}",25,0,30.40918364293038,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",20,14,10.997111346678683,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",30,1,-15.628792429919434,"{0: 26, 1: 2, 2: 0, 3: 0, 4: 1}",1
4,True,"{'a': 0, 'e': 0}",25,0,28.876952928777254,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",25,1,-22.63087392837536,"{0: 21, 1: 2, 2: 0, 3: 0, 4: 1}",1
6,True,"{'a': 0, 'e': 0}",30,8,-26.783885400343735,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 1}",1
7,True,"{'a': 0, 'e': 0}",25,14,24.499687698207666,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,15,8.797167568155693,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,0,27.66391619539214,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",30,12,33.877508367019395,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
