trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 1.0}",20,0,-175.02900154457066,"{0: 9, 1: 3, 2: 5, 3: 0, 4: 3}",0
2,False,"{'a': 0.75, 'e': 0.011529215046068483}",25,0,-141.9403635492896,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
3,False,"{'a': 0.75, 'e': 4.355614296588023e-05}",25,0,-12.70433885502328,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
4,False,"{'a': 0.75, 'e': 1.6455045573212124e-07}",25,0,-100.74544238132925,"{0: 19, 1: 1, 2: 1, 3: 3, 4: 1}",0
5,False,"{'a': 0.75, 'e': 6.216540455122366e-10}",25,0,-6.678585018423247,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
6,False,"{'a': 0.75, 'e': 2.348542582773849e-12}",20,0,-132.64233409658885,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 3}",0
7,False,"{'a': 0.75, 'e': 2.7076852481648794e-14}",20,0,-1.7398498207029953,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
8,False,"{'a': 0.75, 'e': 3.12174855031602e-16}",30,0,-56.216814892922145,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 2}",0
9,False,"{'a': 0.75, 'e': 3.8645375230172993e-19}",25,0,7.497120058663172,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
10,False,"{'a': 0.75, 'e': 1.4599809976391198e-21}",20,0,19.922177019206565,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
11,False,"{'a': 0.75, 'e': 1.6832434884955015e-23}",20,0,18.314017083648338,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
12,False,"{'a': 0.75, 'e': 1.9406476153759137e-25}",20,0,-24.29464114592488,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
13,False,"{'a': 0.75, 'e': 2.2374143686308906e-27}",20,0,-20.149637882509833,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
14,False,"{'a': 0.75, 'e': 2.5795631403109077e-29}",20,12,11.984819870567629,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,False,"{'a': 0.75, 'e': 4.327788799063442e-30}",25,0,8.73811791921249,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
16,False,"{'a': 0.75, 'e': 1.634992381570872e-32}",30,15,-33.97848381366217,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
17,False,"{'a': 0.75, 'e': 5.7526180315595205e-34}",25,0,-5.5024952470812725,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
18,False,"{'a': 0.75, 'e': 2.1732776464790617e-36}",25,12,-17.767897687882854,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
19,False,"{'a': 0.75, 'e': 1.1947720213446946e-37}",20,9,7.944590976061626,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
20,False,"{'a': 0.75, 'e': 1.0263013515702561e-38}",30,3,8.86644094899349,"{0: 24, 1: 1, 2: 2, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",30,17,-1.3846152673095824,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,0,-67.0605891914281,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
3,True,"{'a': 0, 'e': 0}",20,6,6.21763942372851,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,12,6.2783596120336504,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,0,-15.599769511355792,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
6,True,"{'a': 0, 'e': 0}",25,0,-8.345386742902683,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
7,True,"{'a': 0, 'e': 0}",25,14,18.855568492345164,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,7,-39.89517598956119,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
9,True,"{'a': 0, 'e': 0}",20,0,13.136274921029072,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",20,8,7.147512219495792,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
