trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 1.0}",30,0,-185.2386213744824,"{0: 15, 1: 4, 2: 8, 3: 1, 4: 2}",0
2,False,"{'a': 0.75, 'e': 0.0012379400392853823}",20,4,-54.31908659081921,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 1}",1
3,False,"{'a': 0.75, 'e': 3.484491437270419e-05}",25,0,8.791506719640251,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
4,False,"{'a': 0.75, 'e': 1.31640364585697e-07}",30,15,-112.42732119693389,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 3}",1
5,False,"{'a': 0.75, 'e': 4.63168356949267e-09}",20,12,-2.224143397084139,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
6,False,"{'a': 0.75, 'e': 7.770675568902956e-10}",20,0,-14.691734854967919,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
7,False,"{'a': 0.75, 'e': 8.958978968711274e-12}",25,0,-59.567956348372235,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
8,False,"{'a': 0.75, 'e': 3.384606560206099e-14}",20,0,-59.16453349106113,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
9,False,"{'a': 0.75, 'e': 3.902185687895025e-16}",20,0,-39.27854062582372,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
10,False,"{'a': 0.75, 'e': 4.498913794543241e-18}",20,0,-14.18689007403979,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
11,False,"{'a': 0.75, 'e': 5.186894461101298e-20}",20,16,8.006890179538475,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,False,"{'a': 0.75, 'e': 2.1245519712670922e-20}",25,0,-5.362070965672146,"{0: 23, 1: 0, 2: 0, 3: 2, 4: 0}",0
13,False,"{'a': 0.75, 'e': 8.026330416181091e-23}",35,15,-46.23578753200083,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",1
14,False,"{'a': 0.75, 'e': 9.253728939895214e-25}",30,7,-42.37694039208688,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 1}",1
15,False,"{'a': 0.75, 'e': 5.462437423415259e-27}",20,0,4.1850217754558265,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
16,False,"{'a': 0.75, 'e': 6.297761573024676e-29}",30,0,33.93186907440337,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
17,False,"{'a': 0.75, 'e': 7.796251209120138e-32}",20,0,-17.600708800207332,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
18,False,"{'a': 0.75, 'e': 8.98846567431175e-34}",20,0,-94.89784189941096,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",0
19,False,"{'a': 0.75, 'e': 1.0362995369334511e-35}",20,0,-6.714366080236998,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
20,False,"{'a': 0.75, 'e': 1.1947720213446946e-37}",25,0,34.025879168109235,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",20,1,-14.681169350196697,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
2,True,"{'a': 0, 'e': 0}",25,6,1.22548649828396,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",30,13,26.36093419156903,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,0,-10.999802446193424,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",20,7,20.0743269799192,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,0,2.8829568464769113,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",20,0,12.692638855144377,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",20,4,20.923896540928197,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",30,16,-14.686545489828207,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
10,True,"{'a': 0, 'e': 0}",20,14,13.456573508078716,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",30,15,26.362306927866445,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",30,21,15.778832582383954,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",20,0,29.558800212858785,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
14,True,"{'a': 0, 'e': 0}",20,15,1.5585011131417095,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,0,-6.786350177499952,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
16,True,"{'a': 0, 'e': 0}",30,13,19.665179595953866,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,9,21.652904755020778,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",20,2,13.27982766170426,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",20,0,9.160005471405274,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",20,9,18.88611614579139,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
