trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 1.0}",30,0,-159.06292234531836,"{0: 16, 1: 3, 2: 8, 3: 2, 4: 1}",0
2,False,"{'a': 0.75, 'e': 0.9995500337489875}",25,5,-48.568474689276954,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",1
3,False,"{'a': 0.75, 'e': 0.9987502603949663}",25,0,-217.34329959709248,"{0: 11, 1: 2, 2: 8, 3: 1, 4: 3}",0
4,False,"{'a': 0.75, 'e': 0.9971888181122075}",25,0,-124.21024526194705,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
5,False,"{'a': 0.75, 'e': 0.9950041652780258}",25,0,-188.64861714858944,"{0: 14, 1: 2, 2: 5, 3: 1, 4: 3}",0
6,False,"{'a': 0.75, 'e': 0.992197667229329}",30,0,-219.43892562039602,"{0: 15, 1: 4, 2: 6, 3: 2, 4: 3}",0
7,False,"{'a': 0.75, 'e': 0.9880115307742399}",25,0,-77.81567015276397,"{0: 15, 1: 3, 2: 6, 3: 1, 4: 0}",0
8,False,"{'a': 0.75, 'e': 0.9838436927881214}",35,0,-158.88117076963695,"{0: 20, 1: 4, 2: 8, 3: 2, 4: 1}",0
9,False,"{'a': 0.75, 'e': 0.9769763942068623}",20,4,-8.877097521522913,"{0: 12, 1: 3, 2: 1, 3: 0, 4: 0}",1
10,False,"{'a': 0.75, 'e': 0.9734379306866789}",25,0,-76.18799914764838,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0
11,False,"{'a': 0.75, 'e': 0.9674105664903746}",20,0,-158.8389171932252,"{0: 9, 1: 5, 2: 2, 3: 2, 4: 2}",0
12,False,"{'a': 0.75, 'e': 0.9621531695239809}",20,6,-24.95485602475688,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
13,False,"{'a': 0.75, 'e': 0.9582438755126972}",30,0,-31.79258714126182,"{0: 21, 1: 7, 2: 1, 3: 1, 4: 0}",0
14,False,"{'a': 0.75, 'e': 0.9492354180824408}",20,0,-93.68325427739833,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
15,False,"{'a': 0.75, 'e': 0.9427546655283462}",25,0,-168.48985922726712,"{0: 13, 1: 4, 2: 4, 3: 2, 4: 2}",0
16,False,"{'a': 0.75, 'e': 0.9341237611646731}",25,0,-126.22504320494944,"{0: 13, 1: 2, 2: 9, 3: 0, 4: 1}",0
17,False,"{'a': 0.75, 'e': 0.9249090598573131}",25,0,-108.05127293111521,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
18,False,"{'a': 0.75, 'e': 0.9151163204946318}",30,0,-86.74720775358779,"{0: 18, 1: 4, 2: 7, 3: 1, 4: 0}",0
19,False,"{'a': 0.75, 'e': 0.9026106653961321}",30,0,-226.0108851529206,"{0: 17, 1: 2, 2: 7, 3: 0, 4: 4}",0
20,False,"{'a': 0.75, 'e': 0.8892927216231682}",20,0,-78.09394387483334,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
21,False,"{'a': 0.75, 'e': 0.8799687098362042}",20,0,-42.414762089958984,"{0: 13, 1: 5, 2: 1, 3: 1, 4: 0}",0
22,False,"{'a': 0.75, 'e': 0.8702927222980654}",25,17,-13.28759528093206,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
23,False,"{'a': 0.75, 'e': 0.8663246363166986}",25,0,-119.8642773046184,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",0
24,False,"{'a': 0.75, 'e': 0.8535681907719751}",20,0,-64.51446752653378,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
25,False,"{'a': 0.75, 'e': 0.8429785547388383}",25,0,-87.55389514564236,"{0: 15, 1: 4, 2: 5, 3: 0, 4: 1}",0
26,False,"{'a': 0.75, 'e': 0.8292678593047971}",25,0,-103.34684451150063,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
27,False,"{'a': 0.75, 'e': 0.8150388984525244}",20,0,-25.26982320422389,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
28,False,"{'a': 0.75, 'e': 0.8032885437797759}",30,3,-143.58878820829665,"{0: 14, 1: 5, 2: 6, 3: 0, 4: 2}",1
29,False,"{'a': 0.75, 'e': 0.7869167851284287}",30,0,-124.7010521232497,"{0: 20, 1: 0, 2: 7, 3: 2, 4: 1}",0
