trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,7,-73.81526693698143,"{0: 7, 1: 1, 2: 4, 3: 0, 4: 1}",1
2,False,"{'a': 0.5, 'e': 0.2541865828329001}",30,0,-15.57662508978195,"{0: 25, 1: 2, 2: 2, 3: 1, 4: 0}",0
3,False,"{'a': 0.5, 'e': 0.01077526366430583}",30,0,-133.82130981247414,"{0: 22, 1: 2, 2: 3, 3: 0, 4: 3}",0
4,False,"{'a': 0.5, 'e': 0.00045677590745077487}",25,9,-39.50725811516424,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
5,False,"{'a': 0.5, 'e': 8.464149782874062e-05}",25,12,7.458659957221264,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
6,False,"{'a': 0.5, 'e': 2.151473309894591e-05}",30,4,29.66909977635536,"{0: 25, 1: 1, 2: 0, 3: 0, 4: 0}",1
7,False,"{'a': 0.5, 'e': 1.3900845237714517e-06}",25,0,-76.97847033514252,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
8,False,"{'a': 0.5, 'e': 9.97938882337113e-08}",20,3,29.082630786517203,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,False,"{'a': 0.5, 'e': 1.6642808065898218e-08}",20,7,15.884751155721009,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,False,"{'a': 0.5, 'e': 4.230378511014495e-09}",30,0,-31.805011673811606,"{0: 26, 1: 0, 2: 3, 3: 0, 4: 1}",0
11,False,"{'a': 0.5, 'e': 1.7933064502448904e-10}",25,8,-38.01238962892737,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
12,False,"{'a': 0.5, 'e': 2.990729751391811e-11}",25,0,-76.90784100362048,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 2}",0
13,False,"{'a': 0.5, 'e': 2.1470388702543375e-12}",20,0,17.553005895322308,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
14,False,"{'a': 0.5, 'e': 2.610298031214378e-13}",30,17,16.652980650713346,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,False,"{'a': 0.5, 'e': 6.635027367298295e-14}",20,0,-0.03149248915989067,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
16,False,"{'a': 0.5, 'e': 8.066644304329995e-15}",25,9,26.55460819815255,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,False,"{'a': 0.5, 'e': 1.4947654752210201e-15}",25,0,24.357101716412497,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
18,False,"{'a': 0.5, 'e': 1.0730891267324268e-16}",35,21,2.4003172951510408,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
19,False,"{'a': 0.5, 'e': 2.454883723793308e-17}",30,0,-18.549967989570057,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
20,False,"{'a': 0.5, 'e': 1.0406536448257433e-18}",30,22,12.451894397088374,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,0,34.67824328069874,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",25,0,23.185345200548362,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",20,0,26.853808073376502,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4,True,"{'a': 0, 'e': 0}",20,0,-11.354275425763502,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",25,0,-9.560271082132815,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
6,True,"{'a': 0, 'e': 0}",20,10,3.9970531916428484,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,0,-59.91051457209103,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
8,True,"{'a': 0, 'e': 0}",20,0,-63.45288489090732,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
9,True,"{'a': 0, 'e': 0}",30,0,38.646047586924915,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",25,17,9.847654821807783,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
