trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 0.95}",20,13,-15.13503991136034,"{0: 4, 1: 2, 2: 1, 3: 0, 4: 0}",1
2,False,"{'a': 0.75, 'e': 0.8999999999999999}",30,0,-107.9735132897841,"{0: 19, 1: 4, 2: 5, 3: 1, 4: 1}",0
3,False,"{'a': 0.75, 'e': 0.8499999999999999}",20,0,-74.7546129365522,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
4,False,"{'a': 0.75, 'e': 0.7999999999999998}",25,0,-99.17206955564535,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
5,False,"{'a': 0.75, 'e': 0.7499999999999998}",20,14,-18.214944109001568,"{0: 4, 1: 1, 2: 0, 3: 1, 4: 0}",1
6,False,"{'a': 0.75, 'e': 0.6999999999999997}",25,0,-93.4087781369174,"{0: 15, 1: 2, 2: 6, 3: 2, 4: 0}",0
7,False,"{'a': 0.75, 'e': 0.6499999999999997}",35,0,-182.10704429502843,"{0: 21, 1: 5, 2: 6, 3: 0, 4: 3}",0
8,False,"{'a': 0.75, 'e': 0.5999999999999996}",25,0,-119.6352986208875,"{0: 15, 1: 4, 2: 4, 3: 0, 4: 2}",0
9,False,"{'a': 0.75, 'e': 0.5499999999999996}",20,0,-148.2124417199788,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
10,False,"{'a': 0.75, 'e': 0.4999999999999996}",30,10,-39.40382326349801,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",1
11,False,"{'a': 0.75, 'e': 0.4499999999999996}",30,0,6.095805839328804,"{0: 26, 1: 4, 2: 0, 3: 0, 4: 0}",0
12,False,"{'a': 0.75, 'e': 0.39999999999999963}",25,0,-42.367477486487445,"{0: 20, 1: 4, 2: 0, 3: 0, 4: 1}",0
13,False,"{'a': 0.75, 'e': 0.34999999999999964}",20,0,11.086234939951161,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
14,False,"{'a': 0.75, 'e': 0.29999999999999966}",20,0,-15.69238386864218,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
15,False,"{'a': 0.75, 'e': 0.24999999999999967}",20,4,-5.690177803336456,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
16,False,"{'a': 0.75, 'e': 0.19999999999999968}",30,12,2.1384304049582763,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
17,False,"{'a': 0.75, 'e': 0.1499999999999997}",20,8,7.944156207770739,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
18,False,"{'a': 0.75, 'e': 0.09999999999999969}",25,14,15.557654150652263,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,False,"{'a': 0.75, 'e': 0.049999999999999684}",20,1,-47.93392518547218,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 1}",1
20,False,"{'a': 0.75, 'e': -3.191891195797325e-16}",25,18,10.529005575618438,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,0,-13.072696099336211,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
2,True,"{'a': 0, 'e': 0}",35,17,31.914833710172065,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,5,26.505317864211683,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,5,33.377123168819544,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,18,-29.27413189780394,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
6,True,"{'a': 0, 'e': 0}",20,1,10.87645502817384,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",30,0,22.208319835298273,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",30,2,17.29108479895434,"{0: 27, 1: 0, 2: 0, 3: 1, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,4,-98.53808197538332,"{0: 12, 1: 0, 2: 0, 3: 2, 4: 2}",1
10,True,"{'a': 0, 'e': 0}",30,0,41.60120552910185,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
