trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",25,14,-44.2917969416646,"{0: 7, 1: 3, 2: 0, 3: 0, 4: 1}",1
2,False,"{'a': 0.5, 'e': 0.70866977429126}",30,0,-160.80922757051817,"{0: 17, 1: 4, 2: 6, 3: 1, 4: 2}",1
3,False,"{'a': 0.5, 'e': -0.07956356727854007}",20,10,-37.71087156702292,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
4,False,"{'a': 0.5, 'e': 0.933315112063922}",30,17,-79.72512544257931,"{0: 8, 1: 0, 2: 3, 3: 1, 4: 1}",1
5,False,"{'a': 0.5, 'e': 0.8342233605065102}",20,0,-134.42166322616083,"{0: 13, 1: 0, 2: 3, 3: 2, 4: 2}",0
6,False,"{'a': 0.5, 'e': -0.39998531498835127}",30,21,-10.100109982638187,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
7,False,"{'a': 0.5, 'e': -0.8116121923430246}",20,10,13.533582309294774,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,False,"{'a': 0.5, 'e': 0.32997659774057014}",25,6,-52.44726271356505,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 2}",1
9,False,"{'a': 0.5, 'e': -0.25810163593826746}",30,0,-97.38733359426257,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 3}",0
10,False,"{'a': 0.5, 'e': 0.8243313311075577}",30,0,-97.34245982837466,"{0: 24, 1: 0, 2: 3, 3: 1, 4: 2}",0
11,False,"{'a': 0.5, 'e': -0.9943674609282015}",25,13,19.672133704116646,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,False,"{'a': 0.5, 'e': -0.9251475365964139}",25,17,16.000311603213493,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,False,"{'a': 0.5, 'e': 0.8920048697881602}",35,0,-186.4798873530821,"{0: 20, 1: 3, 2: 8, 3: 2, 4: 2}",0
14,False,"{'a': 0.5, 'e': 0.6367496289241701}",35,13,-31.21941864850416,"{0: 16, 1: 3, 2: 2, 3: 1, 4: 0}",1
15,False,"{'a': 0.5, 'e': -0.7682450128678183}",30,12,-16.193304834897855,"{0: 16, 1: 0, 2: 0, 3: 2, 4: 0}",1
16,False,"{'a': 0.5, 'e': 0.9637913672852274}",20,11,-25.814746547561906,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
17,False,"{'a': 0.5, 'e': 0.05750252534912421}",20,0,-24.383563391790286,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
18,False,"{'a': 0.5, 'e': -0.5913696841443247}",20,14,-30.581577405437883,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
19,False,"{'a': 0.5, 'e': 0.47165229356133864}",20,0,-47.72409654911446,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
20,False,"{'a': 0.5, 'e': -0.875459459043705}",25,0,34.09770842450523,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",20,0,-27.23294709967126,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
2,True,"{'a': 0, 'e': 0}",35,0,-24.765955370891056,"{0: 32, 1: 1, 2: 0, 3: 1, 4: 1}",0
3,True,"{'a': 0, 'e': 0}",20,0,-10.20863747394177,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
4,True,"{'a': 0, 'e': 0}",30,15,-19.52393292123577,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
5,True,"{'a': 0, 'e': 0}",20,0,6.694828200823802,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",20,2,-20.182844545088887,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
7,True,"{'a': 0, 'e': 0}",20,3,-20.063079442086206,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
8,True,"{'a': 0, 'e': 0}",20,16,6.954655046811439,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",30,1,-19.755181075768437,"{0: 27, 1: 0, 2: 0, 3: 1, 4: 1}",1
10,True,"{'a': 0, 'e': 0}",35,0,-20.452843898779722,"{0: 32, 1: 0, 2: 2, 3: 0, 4: 1}",0
11,True,"{'a': 0, 'e': 0}",30,0,42.931831366045394,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
12,True,"{'a': 0, 'e': 0}",30,0,-14.27394197570476,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
13,True,"{'a': 0, 'e': 0}",20,8,-29.2858704279667,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",20,0,-24.6639641793401,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
15,True,"{'a': 0, 'e': 0}",25,8,26.61341417751146,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",30,15,20.563842903725526,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",25,6,-11.656495165800075,"{0: 17, 1: 0, 2: 0, 3: 2, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",20,2,28.828702282301077,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",20,4,10.193124504268038,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",25,0,29.863138978893392,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
