trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,0,-126.78868725151187,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
2,False,"{'a': 0.5, 'e': 9.5367431640625e-07}",20,0,-75.14309072761877,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
3,False,"{'a': 0.5, 'e': 9.094947017729282e-13}",25,0,-118.41822130502311,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 2}",0
4,False,"{'a': 0.5, 'e': 2.710505431213761e-20}",20,0,-57.7096878338286,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
5,False,"{'a': 0.5, 'e': 2.5849394142282115e-26}",25,0,-49.349620661183515,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
6,False,"{'a': 0.5, 'e': 7.703719777548943e-34}",20,0,-25.63167886970738,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
7,False,"{'a': 0.5, 'e': 7.346839692639297e-40}",30,0,-0.3950936352428168,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
8,False,"{'a': 0.5, 'e': 6.842277657836021e-49}",25,11,-55.975189545178786,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 1}",1
9,False,"{'a': 0.5, 'e': 4.176194859519056e-53}",30,0,-60.92573568443251,"{0: 26, 1: 2, 2: 0, 3: 0, 4: 2}",0
10,False,"{'a': 0.5, 'e': 3.8893845486632136e-62}",30,16,20.79523919125451,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,False,"{'a': 0.5, 'e': 2.3738919364399497e-66}",25,0,-30.227829371360833,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
12,False,"{'a': 0.5, 'e': 7.074749280333369e-74}",20,0,-26.69900426655245,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
13,False,"{'a': 0.5, 'e': 6.747006683667535e-80}",20,16,7.722009157792011,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,False,"{'a': 0.5, 'e': 4.2168791772922093e-81}",20,14,-0.8950688516658722,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
15,False,"{'a': 0.5, 'e': 6.588873714519077e-83}",20,8,-28.179080315121446,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 1}",1
16,False,"{'a': 0.5, 'e': 1.608611746708759e-86}",20,0,-17.939440753620655,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
17,False,"{'a': 0.5, 'e': 1.5340917079055395e-92}",30,0,44.86199288468756,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
18,False,"{'a': 0.5, 'e': 1.4287342391028437e-101}",20,14,11.862693288133368,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,False,"{'a': 0.5, 'e': 2.2323972485981933e-103}",20,0,-0.556241700382313,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
20,False,"{'a': 0.5, 'e': 2.1289799200040754e-109}",25,0,-13.086146448602614,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
1,True,"{'a': 0, 'e': 0}",20,0,15.16215748006451,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",20,11,8.393896344999774,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,0,23.155693310243127,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4,True,"{'a': 0, 'e': 0}",20,0,20.848652745054224,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",20,0,26.76358832366402,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
6,True,"{'a': 0, 'e': 0}",20,1,3.9080429783181634,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",30,0,2.5628072729870013,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",25,20,9.310618180295865,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",30,0,3.8099720249422404,"{0: 26, 1: 3, 2: 0, 3: 1, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",20,0,-23.589521044696127,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
