trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,0,-113.95545937371523,"{0: 8, 1: 4, 2: 7, 3: 0, 4: 1}",0
2,False,"{'a': 0.5, 'e': 9.5367431640625e-07}",25,0,-8.04620363009256,"{0: 21, 1: 2, 2: 1, 3: 1, 4: 0}",0
3,False,"{'a': 0.5, 'e': 2.842170943040401e-14}",20,0,-55.77818846258484,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
4,False,"{'a': 0.5, 'e': 2.710505431213761e-20}",25,0,-69.44007397737559,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
5,False,"{'a': 0.5, 'e': 8.077935669463161e-28}",20,11,1.1942627336162557,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
6,False,"{'a': 0.5, 'e': 1.5777218104420236e-30}",20,0,-101.87293773847203,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 3}",0
7,False,"{'a': 0.5, 'e': 1.504632769052528e-36}",25,0,-58.10642646800469,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 1}",0
8,False,"{'a': 0.5, 'e': 4.484155085839415e-44}",20,0,-38.01025474864335,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
9,False,"{'a': 0.5, 'e': 4.276423536147513e-50}",20,0,25.421505886588687,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,False,"{'a': 0.5, 'e': 4.078315292499078e-56}",20,0,25.025917155548985,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
11,False,"{'a': 0.5, 'e': 3.8893845486632136e-62}",20,2,-68.71550375175826,"{0: 14, 1: 1, 2: 0, 3: 2, 4: 1}",1
12,False,"{'a': 0.5, 'e': 1.4836824602749686e-67}",25,0,-0.7045896015448336,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
13,False,"{'a': 0.5, 'e': 4.421718300208356e-75}",30,0,-8.266094404622876,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
14,False,"{'a': 0.5, 'e': 4.118046071574423e-84}",25,0,-49.69749415123565,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
15,False,"{'a': 0.5, 'e': 1.2272733663244316e-91}",25,9,24.971470537703492,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,False,"{'a': 0.5, 'e': 1.8726705418768793e-96}",20,0,24.42319526582748,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
17,False,"{'a': 0.5, 'e': 1.7859177988785547e-102}",20,0,19.73667766860287,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
18,False,"{'a': 0.5, 'e': 1.7031839360032603e-108}",25,7,-28.30597014335865,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
19,False,"{'a': 0.5, 'e': 6.497131103528062e-114}",20,0,25.577606374180977,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
20,False,"{'a': 0.5, 'e': 6.196147063758909e-120}",25,0,27.4514686938636,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",25,0,7.228524227349213,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
2,True,"{'a': 0, 'e': 0}",20,0,27.103350762366603,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",20,12,3.1888571037463675,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,0,26.60624028782894,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",20,0,-18.648885325545386,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
6,True,"{'a': 0, 'e': 0}",25,0,-10.633048094193704,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
7,True,"{'a': 0, 'e': 0}",20,0,25.976024183890484,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",25,0,32.88959543748478,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",20,0,18.12093190170771,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",20,0,18.598968062556743,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
