trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 0.95}",25,0,-20.719948757940223,"{0: 20, 1: 3, 2: 1, 3: 1, 4: 0}",0
2,False,"{'a': 0.75, 'e': 0.8999999999999999}",20,0,-107.47552221272929,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
3,False,"{'a': 0.75, 'e': 0.8499999999999999}",20,2,-101.777130634719,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 2}",1
4,False,"{'a': 0.75, 'e': 0.7999999999999998}",35,13,-60.7826968235197,"{0: 14, 1: 2, 2: 5, 3: 1, 4: 0}",1
5,False,"{'a': 0.75, 'e': 0.7499999999999998}",25,0,-71.62854438674066,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
6,False,"{'a': 0.75, 'e': 0.6999999999999997}",25,4,-60.82304344366049,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 1}",1
7,False,"{'a': 0.75, 'e': 0.6499999999999997}",30,4,-113.2972117514362,"{0: 14, 1: 3, 2: 8, 3: 0, 4: 1}",1
8,False,"{'a': 0.75, 'e': 0.5999999999999996}",35,0,-135.7509161278221,"{0: 26, 1: 2, 2: 3, 3: 2, 4: 2}",0
9,False,"{'a': 0.75, 'e': 0.5499999999999996}",25,0,-84.63233371522716,"{0: 16, 1: 3, 2: 5, 3: 0, 4: 1}",0
10,False,"{'a': 0.75, 'e': 0.4999999999999996}",25,0,-58.545150595616875,"{0: 18, 1: 1, 2: 5, 3: 1, 4: 0}",0
11,False,"{'a': 0.75, 'e': 0.4499999999999996}",20,0,-118.5976890342037,"{0: 12, 1: 3, 2: 2, 3: 1, 4: 2}",0
12,False,"{'a': 0.75, 'e': 0.39999999999999963}",20,0,-20.815476800811894,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
13,False,"{'a': 0.75, 'e': 0.34999999999999964}",20,0,-35.47264843926308,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
14,False,"{'a': 0.75, 'e': 0.29999999999999966}",25,0,-142.78486933290552,"{0: 17, 1: 1, 2: 2, 3: 3, 4: 2}",0
15,False,"{'a': 0.75, 'e': 0.24999999999999967}",25,0,9.906315220782188,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
16,False,"{'a': 0.75, 'e': 0.19999999999999968}",20,14,-11.720565048808608,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
17,False,"{'a': 0.75, 'e': 0.1499999999999997}",25,0,-5.845271930149101,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
18,False,"{'a': 0.75, 'e': 0.09999999999999969}",25,5,-33.828876589322746,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
19,False,"{'a': 0.75, 'e': 0.049999999999999684}",20,0,9.370972256907208,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
20,False,"{'a': 0.75, 'e': -3.191891195797325e-16}",20,10,9.58198606158985,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,1,-5.8516730640066505,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
2,True,"{'a': 0, 'e': 0}",20,9,20.506157410820464,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",35,20,28.844193906989897,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,0,8.534383579382487,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",20,3,-23.16907531220994,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
6,True,"{'a': 0, 'e': 0}",25,0,27.69270709034517,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",30,4,34.28959520304014,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,0,34.495079123770914,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",25,13,23.121044699387127,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,0,28.544712530875966,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
