trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 1.0}",25,0,-104.55905926852813,"{0: 14, 1: 2, 2: 7, 3: 2, 4: 0}",0
2,False,"{'a': 0.75, 'e': 0.9950484010363788}",25,0,-108.52938638849793,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
3,False,"{'a': 0.75, 'e': 0.9802426408101081}",30,0,-58.70836991572955,"{0: 21, 1: 1, 2: 8, 3: 0, 4: 0}",0
4,False,"{'a': 0.75, 'e': -0.9524129804151563}",20,13,4.025976899547054,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
5,False,"{'a': 0.75, 'e': -0.7495292120346966}",35,0,-148.26074200340747,"{0: 27, 1: 1, 2: 3, 3: 1, 4: 3}",0
6,False,"{'a': 0.75, 'e': -0.9234526637284138}",20,1,-39.12227311540162,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 1}",1
7,False,"{'a': 0.75, 'e': 0.4852474130488386}",25,0,-44.35915620687497,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
8,False,"{'a': 0.75, 'e': 0.39593899065726024}",25,0,-42.243799904152276,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
9,False,"{'a': 0.75, 'e': 0.3027095060740905}",30,9,15.746478581832262,"{0: 19, 1: 2, 2: 0, 3: 0, 4: 0}",1
10,False,"{'a': 0.75, 'e': -0.34249477911590703}",25,7,-21.602510936109333,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
11,False,"{'a': 0.75, 'e': -0.958928549960796}",20,11,-25.459975179644413,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
12,False,"{'a': 0.75, 'e': -0.983983260206127}",25,17,-5.400767895545285,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
13,False,"{'a': 0.75, 'e': -0.994600343405095}",20,0,-13.93251167725165,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
14,False,"{'a': 0.75, 'e': 0.6880993989556328}",20,3,-13.324268967589108,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
15,False,"{'a': 0.75, 'e': 0.8090276252864301}",20,0,-61.4213310680888,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
16,False,"{'a': 0.75, 'e': -0.23238842122852268}",25,11,2.915274739259371,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
17,False,"{'a': 0.75, 'e': 0.9661216600521149}",20,0,-37.84722141572298,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",1
18,False,"{'a': 0.75, 'e': -0.5661200613013454}",30,13,19.087416166701303,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
19,False,"{'a': 0.75, 'e': -0.7071227674633418}",30,16,23.40008784165107,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 0.75, 'e': 0.9582877624347049}",25,0,-105.92582886066059,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
21,False,"{'a': 0.75, 'e': 0.9819493183405064}",35,0,-135.65212896792448,"{0: 19, 1: 6, 2: 7, 3: 3, 4: 0}",0
22,False,"{'a': 0.75, 'e': 0.2602170526338503}",35,2,7.714684865070978,"{0: 29, 1: 2, 2: 1, 3: 1, 4: 0}",1
23,False,"{'a': 0.75, 'e': 0.601987832533629}",20,0,-104.83266610522773,"{0: 10, 1: 2, 2: 7, 3: 0, 4: 1}",0
24,False,"{'a': 0.75, 'e': -0.9765811406313841}",20,5,-16.103830538974453,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1,True,"{'a': 0, 'e': 0}",25,8,5.59502210904135,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",35,21,31.23062165523652,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,0,31.94634931123004,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,8,31.98434778866752,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",35,24,19.354753160936852,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,12,15.597882304714505,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,4,24.73849530519894,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,14,17.032633622851083,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,0,11.831239519169824,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
10,True,"{'a': 0, 'e': 0}",30,8,-9.141902192665807,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 1}",1
