trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.995}",30,0,-163.4988681057952,"{0: 20, 1: 2, 2: 5, 3: 0, 4: 3}",0
2,False,"{'a': 0.5, 'e': 0.99}",25,0,-155.4415474144909,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
3,False,"{'a': 0.5, 'e': 0.985}",20,0,-108.34843092982284,"{0: 13, 1: 0, 2: 4, 3: 2, 4: 1}",0
4,False,"{'a': 0.5, 'e': 0.98}",20,0,-114.60069659199847,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 2}",0
5,False,"{'a': 0.5, 'e': 0.975}",30,5,-90.20797309782637,"{0: 18, 1: 4, 2: 1, 3: 0, 4: 2}",1
6,False,"{'a': 0.5, 'e': 0.97}",25,0,-159.91410007612077,"{0: 11, 1: 6, 2: 6, 3: 0, 4: 2}",0
7,False,"{'a': 0.5, 'e': 0.965}",20,0,-7.571145778570278,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
8,False,"{'a': 0.5, 'e': 0.96}",25,0,-148.03330880082447,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 3}",0
9,False,"{'a': 0.5, 'e': 0.955}",25,0,-77.47946483692867,"{0: 16, 1: 5, 2: 3, 3: 0, 4: 1}",0
10,False,"{'a': 0.5, 'e': 0.95}",20,0,-111.72419901632266,"{0: 10, 1: 2, 2: 5, 3: 3, 4: 0}",0
11,False,"{'a': 0.5, 'e': 0.945}",20,0,-73.29924391220327,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
12,False,"{'a': 0.5, 'e': 0.94}",20,0,-131.25194558874696,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",0
13,False,"{'a': 0.5, 'e': 0.9349999999999999}",25,7,-77.8303813488945,"{0: 10, 1: 4, 2: 3, 3: 0, 4: 1}",1
14,False,"{'a': 0.5, 'e': 0.9299999999999999}",30,0,-117.16222040911053,"{0: 19, 1: 4, 2: 5, 3: 1, 4: 1}",0
15,False,"{'a': 0.5, 'e': 0.9249999999999999}",25,0,-162.31209510069488,"{0: 15, 1: 2, 2: 3, 3: 3, 4: 2}",0
16,False,"{'a': 0.5, 'e': 0.9199999999999999}",25,0,-93.48145050875074,"{0: 16, 1: 5, 2: 1, 3: 2, 4: 1}",0
17,False,"{'a': 0.5, 'e': 0.9149999999999999}",20,0,-69.8961317823995,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
18,False,"{'a': 0.5, 'e': 0.9099999999999999}",25,0,-107.16066484989045,"{0: 16, 1: 3, 2: 3, 3: 2, 4: 1}",0
