trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",25,0,-125.60794131797498,"{0: 14, 1: 2, 2: 7, 3: 1, 4: 1}",0
2,False,"{'a': 0.5, 'e': 0.0717897987691853}",20,0,-36.843298196628496,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
3,False,"{'a': 0.5, 'e': 0.008727963568087723}",25,10,-56.65335198672182,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 1}",1
4,False,"{'a': 0.5, 'e': 0.001797010299914434}",20,0,22.7273806859281,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
5,False,"{'a': 0.5, 'e': 0.00021847450052839255}",25,0,-92.8236362073208,"{0: 17, 1: 4, 2: 1, 3: 2, 4: 1}",0
6,False,"{'a': 0.5, 'e': 1.568424042913157e-05}",20,0,2.395494933607841,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
7,False,"{'a': 0.5, 'e': 1.906837481167972e-06}",25,15,17.89408309827073,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,False,"{'a': 0.5, 'e': 6.648731184578617e-07}",20,0,-36.59130362559844,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
9,False,"{'a': 0.5, 'e': 8.083304946930616e-08}",30,0,8.382449200939536,"{0: 28, 1: 1, 2: 0, 3: 1, 4: 0}",0
10,False,"{'a': 0.5, 'e': 3.426606593921741e-09}",25,0,-55.37236191366149,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
11,False,"{'a': 0.5, 'e': 2.4599539783880527e-10}",20,0,6.449391767752676,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
12,False,"{'a': 0.5, 'e': 2.990729751391811e-11}",35,0,-52.84675104203281,"{0: 30, 1: 1, 2: 2, 3: 1, 4: 1}",0
13,False,"{'a': 0.5, 'e': 7.486261641143488e-13}",20,7,-19.912568891928853,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
14,False,"{'a': 0.5, 'e': 1.9029072647552818e-13}",20,9,-19.506894386945042,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
15,False,"{'a': 0.5, 'e': 5.971524630568466e-14}",25,0,24.145569624407276,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
16,False,"{'a': 0.5, 'e': 4.2869455157374374e-15}",20,9,-7.463895790098242,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
17,False,"{'a': 0.5, 'e': 1.3452889276989182e-15}",20,0,20.811731504861893,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
18,False,"{'a': 0.5, 'e': 1.635557272873688e-16}",20,0,27.767736137062165,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
19,False,"{'a': 0.5, 'e': 1.9884558162725795e-17}",25,0,-27.342278535863713,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
20,False,"{'a': 0.5, 'e': 1.4275084291162459e-18}",20,0,-12.42596046427889,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",30,6,8.994489040299744,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,0,34.85689134578981,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",25,0,17.67249607037956,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
4,True,"{'a': 0, 'e': 0}",20,0,24.71857817620929,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",20,0,-17.84716588837244,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
6,True,"{'a': 0, 'e': 0}",30,0,39.23300837748639,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",25,15,-21.678767528241384,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
8,True,"{'a': 0, 'e': 0}",30,8,33.60767734756539,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,16,13.652599765444553,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,13,10.876722180820973,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
