trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 0.95}",20,0,-42.78937626899555,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
2,False,"{'a': 0.75, 'e': 0}",25,0,-92.7685231168557,"{0: 19, 1: 1, 2: 1, 3: 3, 4: 1}",0
3,False,"{'a': 0.75, 'e': 0}",20,0,9.05828515955844,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
4,False,"{'a': 0.75, 'e': 0}",25,0,-66.76781071393363,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
5,False,"{'a': 0.75, 'e': 0}",20,0,-6.254673216500555,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
6,False,"{'a': 0.75, 'e': 0}",20,0,-32.35416578702522,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
7,False,"{'a': 0.75, 'e': 0}",25,0,-29.627508817587106,"{0: 21, 1: 3, 2: 0, 3: 0, 4: 1}",0
8,False,"{'a': 0.75, 'e': 0}",30,10,29.89515459680374,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,False,"{'a': 0.75, 'e': 0}",35,0,45.60603515403275,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,False,"{'a': 0.75, 'e': 0}",20,0,25.991851521129263,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
11,False,"{'a': 0.75, 'e': 0}",30,0,-94.30755138228447,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 3}",0
12,False,"{'a': 0.75, 'e': 0}",25,0,18.237918812738755,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
13,False,"{'a': 0.75, 'e': 0}",20,0,-31.57045576366082,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
14,False,"{'a': 0.75, 'e': 0}",20,0,-42.74030855991156,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
15,False,"{'a': 0.75, 'e': 0}",20,0,-34.045570029108575,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
16,False,"{'a': 0.75, 'e': 0}",25,0,-6.662598238229176,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
17,False,"{'a': 0.75, 'e': 0}",20,0,26.367127279868782,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
18,False,"{'a': 0.75, 'e': 0}",25,0,-71.05573330548815,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
19,False,"{'a': 0.75, 'e': 0}",20,14,-0.42165032411800096,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
20,False,"{'a': 0.75, 'e': 0}",20,0,13.175630578800336,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
1,True,"{'a': 0, 'e': 0}",25,0,-8.851538070727937,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
2,True,"{'a': 0, 'e': 0}",20,0,22.861119935089988,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",25,0,-11.093210845894447,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
4,True,"{'a': 0, 'e': 0}",25,0,29.017076790937722,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
5,True,"{'a': 0, 'e': 0}",30,0,-46.447930249395945,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 2}",0
6,True,"{'a': 0, 'e': 0}",20,0,21.621263658099124,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",20,0,3.589464232461487,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",25,0,31.645105333371774,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",20,0,-17.292900353642825,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
10,True,"{'a': 0, 'e': 0}",20,0,25.48082202385267,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
