trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",25,0,-179.22416315650528,"{0: 13, 1: 2, 2: 5, 3: 3, 4: 2}",0
2,False,"{'a': 0.5, 'e': 0.9996875162757026}",30,0,-36.70012346847106,"{0: 23, 1: 2, 2: 5, 3: 0, 4: 0}",0
3,False,"{'a': 0.5, 'e': 0.9984878812375985}",20,0,-152.97928638344837,"{0: 12, 1: 1, 2: 2, 3: 3, 4: 2}",0
4,False,"{'a': 0.5, 'e': 0.9971888181122075}",30,0,-107.22865384762892,"{0: 19, 1: 3, 2: 7, 3: 0, 4: 1}",0
5,False,"{'a': 0.5, 'e': 0.9944925627484974}",20,0,-133.3479072068416,"{0: 10, 1: 1, 2: 6, 3: 2, 4: 1}",0
6,False,"{'a': 0.5, 'e': 0.992197667229329}",30,0,-199.49902406432562,"{0: 17, 1: 4, 2: 5, 3: 1, 4: 3}",0
7,False,"{'a': 0.5, 'e': 0.9880115307742399}",25,0,-71.33943189912783,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
8,False,"{'a': 0.5, 'e': 0.9838436927881214}",20,0,-74.54281350315064,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
9,False,"{'a': 0.5, 'e': 0.9800665778412416}",20,0,-176.25162275193392,"{0: 9, 1: 3, 2: 4, 3: 1, 4: 3}",0
10,False,"{'a': 0.5, 'e': 0.9758974493306055}",25,0,-112.96156327940975,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 1}",0
11,False,"{'a': 0.5, 'e': 0.9701373249726354}",25,0,-91.9301475845868,"{0: 15, 1: 5, 2: 4, 3: 0, 4: 1}",0
12,False,"{'a': 0.5, 'e': 0.9637708963658905}",25,10,-97.51003173976889,"{0: 8, 1: 3, 2: 2, 3: 0, 4: 2}",1
13,False,"{'a': 0.5, 'e': 0.9596616526574011}",20,0,-147.40304885165384,"{0: 10, 1: 3, 2: 4, 3: 1, 4: 2}",0
14,False,"{'a': 0.5, 'e': 0.9538469525677271}",30,0,-108.1109774001137,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 2}",0
15,False,"{'a': 0.5, 'e': 0.944410309632643}",20,0,-47.79866523839519,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
16,False,"{'a': 0.5, 'e': 0.9376464888193493}",30,0,-180.36884790530422,"{0: 16, 1: 7, 2: 4, 3: 0, 4: 3}",0
17,False,"{'a': 0.5, 'e': 0.9267984326731847}",20,0,-108.69067962977763,"{0: 10, 1: 4, 2: 4, 3: 1, 4: 1}",0
18,False,"{'a': 0.5, 'e': 0.9191023971657747}",30,0,-124.1311227818255,"{0: 21, 1: 1, 2: 6, 3: 0, 4: 2}",0
19,False,"{'a': 0.5, 'e': 0.9068700422993367}",35,0,-157.81316314831662,"{0: 21, 1: 5, 2: 6, 3: 1, 4: 2}",0
20,False,"{'a': 0.5, 'e': 0.891568288195329}",30,0,-160.71182618998228,"{0: 19, 1: 4, 2: 4, 3: 0, 4: 3}",0
21,False,"{'a': 0.5, 'e': 0.8775825618903728}",20,0,-158.68819118335065,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 3}",0
22,False,"{'a': 0.5, 'e': 0.8678191796776499}",20,0,-81.50556624771573,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
23,False,"{'a': 0.5, 'e': 0.8577086813638242}",25,15,-58.23272313955918,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 1}",1
24,False,"{'a': 0.5, 'e': 0.8525245220595057}",25,0,-138.9681764205799,"{0: 14, 1: 4, 2: 4, 3: 1, 4: 2}",0
25,False,"{'a': 0.5, 'e': 0.8391923024206541}",20,0,-87.0328200527571,"{0: 11, 1: 3, 2: 3, 3: 3, 4: 0}",0
26,False,"{'a': 0.5, 'e': 0.8281484988395901}",30,4,-72.35627858485479,"{0: 16, 1: 3, 2: 6, 3: 1, 4: 0}",1
27,False,"{'a': 0.5, 'e': 0.8132970146596414}",20,15,-35.29432351620915,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
28,False,"{'a': 0.5, 'e': 0.8103776168482677}",20,0,-69.96895967059436,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",0
29,False,"{'a': 0.5, 'e': 0.7984981690547867}",25,0,-34.8472189982227,"{0: 18, 1: 4, 2: 3, 3: 0, 4: 0}",0
30,False,"{'a': 0.5, 'e': 0.7832002880865101}",25,0,-100.00636129959162,"{0: 17, 1: 2, 2: 3, 3: 2, 4: 1}",0
