trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.75, 'e': 1.0}",20,0,-217.02122389898767,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 5}",0
2,False,"{'a': 0.75, 'e': 0.9998000066665778}",20,0,-61.950927623016966,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
3,False,"{'a': 0.75, 'e': 0.9992001066609779}",20,9,-55.58612402036688,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 1}",1
4,False,"{'a': 0.75, 'e': 0.9986997818589368}",30,0,-252.9816477627711,"{0: 13, 1: 3, 2: 9, 3: 2, 4: 3}",0
5,False,"{'a': 0.75, 'e': 0.9967212932211577}",25,0,-105.457072921621,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
6,False,"{'a': 0.75, 'e': 0.9943872583508965}",25,0,-87.44666767995024,"{0: 14, 1: 7, 2: 3, 3: 0, 4: 1}",0
7,False,"{'a': 0.75, 'e': 0.9914317638128685}",30,0,-94.86671738070322,"{0: 18, 1: 6, 2: 5, 3: 0, 4: 1}",0
8,False,"{'a': 0.75, 'e': 0.9870674715819652}",25,0,-142.4032931281364,"{0: 12, 1: 3, 2: 8, 3: 1, 4: 1}",0
9,False,"{'a': 0.75, 'e': 0.9827518126592768}",25,0,-40.41717462605452,"{0: 18, 1: 4, 2: 2, 3: 1, 4: 0}",0
10,False,"{'a': 0.75, 'e': 0.9778219658436289}",25,0,-139.65311052500405,"{0: 14, 1: 5, 2: 3, 3: 1, 4: 2}",0
11,False,"{'a': 0.75, 'e': 0.9722810121288076}",25,0,-45.02646521796457,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
12,False,"{'a': 0.75, 'e': 0.966132414430519}",30,0,-181.6774444238774,"{0: 16, 1: 4, 2: 6, 3: 2, 4: 2}",0
13,False,"{'a': 0.75, 'e': 0.9579574442133532}",35,15,-35.43348702800751,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",1
14,False,"{'a': 0.75, 'e': 0.9520280351333678}",25,18,-17.534653245550974,"{0: 5, 1: 1, 2: 0, 3: 1, 4: 0}",1
15,False,"{'a': 0.75, 'e': 0.9498626523140478}",30,0,-75.70314863412472,"{0: 22, 1: 2, 2: 5, 3: 0, 4: 1}",0
16,False,"{'a': 0.75, 'e': 0.9400566292602934}",20,0,-158.04067598135077,"{0: 9, 1: 2, 2: 6, 3: 1, 4: 2}",0
17,False,"{'a': 0.75, 'e': 0.9330487113337409}",20,0,-48.99646030087904,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
18,False,"{'a': 0.75, 'e': 0.9256675863631385}",20,0,-102.89988275305973,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
19,False,"{'a': 0.75, 'e': 0.9179162067000607}",25,0,-136.53184781380108,"{0: 16, 1: 0, 2: 7, 3: 0, 4: 2}",0
20,False,"{'a': 0.75, 'e': 0.9077110488007095}",25,0,-100.30975580365667,"{0: 15, 1: 1, 2: 7, 3: 2, 4: 0}",0
21,False,"{'a': 0.75, 'e': 0.896938601043128}",20,9,-63.9166916866196,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 1}",1
22,False,"{'a': 0.75, 'e': 0.89202072862112}",20,0,-94.45886559533345,"{0: 10, 1: 6, 2: 2, 3: 1, 4: 1}",0
23,False,"{'a': 0.75, 'e': 0.8828030432534625}",30,0,-164.93160896934657,"{0: 19, 1: 4, 2: 4, 3: 0, 4: 3}",0
24,False,"{'a': 0.75, 'e': 0.8683156258231266}",20,0,-95.79423272079096,"{0: 15, 1: 0, 2: 1, 3: 3, 4: 1}",0
25,False,"{'a': 0.75, 'e': 0.8582223884154829}",35,0,-115.64620550686513,"{0: 26, 1: 3, 2: 3, 3: 1, 4: 2}",0
26,False,"{'a': 0.75, 'e': 0.8397357175245824}",25,0,-61.29672441576859,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
